TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Dose-wise Summary,Dose 1,Dose,Dose 1,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Dose Level (mL),5,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Mean,3.4,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Mean,0.43,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Selection Probability (%),1,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Standard Deviation,2.631,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Standard Deviation,0.852,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,True Probability of Toxicity,0.117,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Dose,Dose 2,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Dose Level (mL),6,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Mean,3.1,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Mean,0.29,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Selection Probability (%),1,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Standard Deviation,2.007,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Standard Deviation,0.621,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,True Probability of Toxicity,0.128,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Dose,Dose 3,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Dose Level (mL),7,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Mean,3.72,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Mean,0.45,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Selection Probability (%),0,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Standard Deviation,2.885,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Standard Deviation,0.817,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,True Probability of Toxicity,0.139,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Dose,Dose 4,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Dose Level (mL),8,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Mean,14.78,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Mean,2.09,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Selection Probability (%),97,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Standard Deviation,3.463,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Standard Deviation,1.517,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,True Probability of Toxicity,0.15,20260806T005352_0c298c,,
MTD Summary,8,Mean,0.598,20260806T005352_0c298c,,
