TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Dose-wise Summary,Dose 1,Dose,Dose 1,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Dose Level (L),5,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Mean,0.12,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Mean,0,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Selection Probability (%),0,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Standard Deviation,0.553,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,Standard Deviation,0,20260806T005352_0c298c,,
Dose-wise Summary,Dose 1,True Probability of Toxicity,0.065,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Dose,Dose 2,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Dose Level (L),6,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Mean,0.96,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Mean,0.08,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Selection Probability (%),2,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Standard Deviation,2.358,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,Standard Deviation,0.337,20260806T005352_0c298c,,
Dose-wise Summary,Dose 2,True Probability of Toxicity,0.123,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Dose,Dose 3,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Dose Level (L),7,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Mean,7.38,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Mean,0.96,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Selection Probability (%),26,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Standard Deviation,6.491,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,Standard Deviation,1.311,20260806T005352_0c298c,,
Dose-wise Summary,Dose 3,True Probability of Toxicity,0.18,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Dose,Dose 4,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Dose Level (L),8,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Mean,15.3,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Mean,5.43,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Selection Probability (%),72,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Standard Deviation,4.861,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,Standard Deviation,1.728,20260806T005352_0c298c,,
Dose-wise Summary,Dose 4,True Probability of Toxicity,0.35,20260806T005352_0c298c,,
MTD Summary,8,Mean,0.678,20260806T005352_0c298c,,
MTD Summary,8,Mean,0,20260806T005352_0c298c,,
MTD Summary,8,Mean Squared Error,0.009,20260806T005352_0c298c,,
MTD Summary,8,Probability of No Selection (%),0,20260806T005352_0c298c,,
MTD Summary,8,Probability of Selected Dose Over MTD (%),0,20260806T005352_0c298c,,
MTD Summary,8,Probability of Selecting MTD (%),72,20260806T005352_0c298c,,
MTD Summary,8,Standard Deviation,0.274,20260806T005352_0c298c,,
MTD Summary,8,Standard Deviation,0,20260806T005352_0c298c,,
MTD Summary,8,True MTD,8,20260806T005352_0c298c,,
Plan #1,Dose Unit,Parameter,Dose Unit,20260806T005352_0c298c,,
Plan #1,Dose Unit,Value,L,20260806T005352_0c298c,,
Plan #1,Phase,Parameter,Phase,20260806T005352_0c298c,,
Plan #1,Phase,Value,1,20260806T005352_0c298c,,
Plan #1,Study Objective,Parameter,Study Objective,20260806T005352_0c298c,,
Plan #1,Study Objective,Value,Dose Escalation,20260806T005352_0c298c,,
Plan #1,Target Population,Parameter,Target Population,20260806T005352_0c298c,,
Plan #1,Target Population,Value,Adult,20260806T005352_0c298c,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260806T005352_0c298c,,
Plan #2,Endpoint Name,Value,EP1,20260806T005352_0c298c,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260806T005352_0c298c,,
Plan #2,Endpoint Type,Value,Binary,20260806T005352_0c298c,,
Plan #3,Dose 1,Parameter,Dose 1,20260806T005352_0c298c,,
Plan #3,Dose 1,Value,5,20260806T005352_0c298c,,
Plan #3,Dose 2,Parameter,Dose 2,20260806T005352_0c298c,,
Plan #3,Dose 2,Value,6,20260806T005352_0c298c,,
Plan #3,Dose 3,Parameter,Dose 3,20260806T005352_0c298c,,
Plan #3,Dose 3,Value,7,20260806T005352_0c298c,,
Plan #3,Dose 4,Parameter,Dose 4,20260806T005352_0c298c,,
Plan #3,Dose 4,Value,8,20260806T005352_0c298c,,
Simulation Summary #1,Cohort Size,Parameter,Cohort Size,20260806T005352_0c298c,,
Simulation Summary #1,Cohort Size,Value,2,20260806T005352_0c298c,,
Simulation Summary #1,Maximum Sample Size,Parameter,Maximum Sample Size,20260806T005352_0c298c,,
Simulation Summary #1,Maximum Sample Size,Value,29,20260806T005352_0c298c,,
Simulation Summary #1,Target Probability of Toxicity (PT),Parameter,Target Probability of Toxicity (PT),20260806T005352_0c298c,,
Simulation Summary #1,Target Probability of Toxicity (PT),Value,0.33,20260806T005352_0c298c,,
Simulation Summary #1,Test Name,Parameter,Test Name,20260806T005352_0c298c,,
Simulation Summary #1,Test Name,Value,Bayesian Optimal Interval Design (BOIN) (Single Agent Cohort Enrollment Design),20260806T005352_0c298c,,
Simulation Summary #1,ε1,Parameter,ε1,20260806T005352_0c298c,,
Simulation Summary #1,ε1,Value,0.068,20260806T005352_0c298c,,
Simulation Summary #1,ε2,Parameter,ε2,20260806T005352_0c298c,,
Simulation Summary #1,ε2,Value,0.058,20260806T005352_0c298c,,
Simulation Summary #2,Curve Family,Parameter,Curve Family,20260806T005352_0c298c,,
Simulation Summary #2,Curve Family,Value,General,20260806T005352_0c298c,,
Simulation Summary #2,Starting Dose (L),Parameter,Starting Dose (L),20260806T005352_0c298c,,
Simulation Summary #2,Starting Dose (L),Value,8,20260806T005352_0c298c,,
Simulation Summary #3,Maximum Number of Patients at a Dose Level (k),Parameter,Maximum Number of Patients at a Dose Level (k),20260806T005352_0c298c,,
Simulation Summary #3,Maximum Number of Patients at a Dose Level (k),Value,17,20260806T005352_0c298c,,
Simulation Summary #4,Number of Simulations Run,Parameter,Number of Simulations Run,20260806T005352_0c298c,,
Simulation Summary #4,Number of Simulations Run,Value,100,20260806T005352_0c298c,,
Simulation Summary #4,Random Number Seed,Parameter,Random Number Seed,20260806T005352_0c298c,,
Simulation Summary #4,Random Number Seed,Value,Fixed,20260806T005352_0c298c,,
Simulation Summary #4,Starting Seed,Parameter,Starting Seed,20260806T005352_0c298c,,
Simulation Summary #4,Starting Seed,Value,100,20260806T005352_0c298c,,
Simulation Summary #4,Total Number of Simulations,Parameter,Total Number of Simulations,20260806T005352_0c298c,,
Simulation Summary #4,Total Number of Simulations,Value,100,20260806T005352_0c298c,,
Trial Early Stopping Summary,0,Probability of Early Stopping Trial Due to Reaching k (%),77,20260806T005352_0c298c,,
Trial Early Stopping Summary,0,Probability of Early Stopping Trial Due to Safety Rule (%),0,20260806T005352_0c298c,,
Trial Early Stopping Summary,0,Probability of Stopping Trial Due to Reaching n (%),23,20260806T005352_0c298c,,
Trial Summary,0.272,Mean,23.76,20260806T005352_0c298c,,
Trial Summary,0.272,Probability of Toxicity,0.272,20260806T005352_0c298c,,
Trial Summary,0.272,Standard Deviation,4.412,20260806T005352_0c298c,,
