TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Accrual Duration (Week),Parameter,Accrual Duration (Week),20260729T092521_40baf2,,
Accrual and Study Duration,Accrual Duration (Week),Value,53.75,20260729T092521_40baf2,,
Accrual and Study Duration,Study Duration (Week),Parameter,Study Duration (Week),20260729T092521_40baf2,,
Accrual and Study Duration,Study Duration (Week),Value,55.75,20260729T092521_40baf2,,
Design Summary #1,Power,Parameter,Power,20260729T092521_40baf2,,
Design Summary #1,Power,Value,0.869,20260729T092521_40baf2,,
Design Summary #1,Test Name,Parameter,Test Name,20260729T092521_40baf2,,
Design Summary #1,Test Name,Value,Fisher's Exact (Parallel Design),20260729T092521_40baf2,,
Design Summary #1,Test Type,Parameter,Test Type,20260729T092521_40baf2,,
Design Summary #1,Test Type,Value,2-Sided,20260729T092521_40baf2,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260729T092521_40baf2,,
Design Summary #1,Type 1 Error (α),Value,0.035,20260729T092521_40baf2,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260729T092521_40baf2,,
Design Summary #2,Allocation Ratio (nt/nc),Value,1,20260729T092521_40baf2,,
Design Summary #2,Follow-up Time (Week),Parameter,Follow-up Time (Week),20260729T092521_40baf2,,
Design Summary #2,Follow-up Time (Week),Value,2,20260729T092521_40baf2,,
Design Summary #2,Probability of Dropout,Parameter,Probability of Dropout,20260729T092521_40baf2,,
Design Summary #2,Probability of Dropout,Value,0,20260729T092521_40baf2,,
Design Summary #2,Proportion Control (πc),Parameter,Proportion Control (πc),20260729T092521_40baf2,,
Design Summary #2,Proportion Control (πc),Value,0.05,20260729T092521_40baf2,,
Design Summary #2,Proportion Treatment (πt),Parameter,Proportion Treatment (πt),20260729T092521_40baf2,,
Design Summary #2,Proportion Treatment (πt),Value,0.002,20260729T092521_40baf2,,
Design Summary #2,Under H0,Parameter,Under H0,20260729T092521_40baf2,,
Design Summary #2,Under H0,Value,1,20260729T092521_40baf2,,
Design Summary #2,Under H1,Parameter,Under H1,20260729T092521_40baf2,,
Design Summary #2,Under H1,Value,0.04,20260729T092521_40baf2,,
Design Summary #2,ρ = πt / πc,Parameter,ρ = πt / πc,20260729T092521_40baf2,,
Design Summary #2,ρ = πt / πc,Value,,20260729T092521_40baf2,,
Design Summary #3,Enrollment Rate (per Week),Parameter,Enrollment Rate (per Week),20260729T092521_40baf2,,
Design Summary #3,Enrollment Rate (per Week),Value,8,20260729T092521_40baf2,,
Plan #1,Phase,Parameter,Phase,20260729T092521_40baf2,,
Plan #1,Phase,Value,3,20260729T092521_40baf2,,
Plan #1,Study Objective,Parameter,Study Objective,20260729T092521_40baf2,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260729T092521_40baf2,,
Plan #1,Target Population,Parameter,Target Population,20260729T092521_40baf2,,
Plan #1,Target Population,Value,Adult,20260729T092521_40baf2,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260729T092521_40baf2,,
Plan #1,Treatment Arm,Value,EXP,20260729T092521_40baf2,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260729T092521_40baf2,,
Plan #2,Endpoint Name,Value,EP1,20260729T092521_40baf2,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260729T092521_40baf2,,
Plan #2,Endpoint Type,Value,Binary,20260729T092521_40baf2,,
Plan #2,Priority,Parameter,Priority,20260729T092521_40baf2,,
Plan #2,Priority,Value,Primary,20260729T092521_40baf2,,
Sample Size Information,Completers (s),Parameter,Completers (s),20260729T092521_40baf2,,
Sample Size Information,Completers (s),Value,430,20260729T092521_40baf2,,
Sample Size Information,Control (n_c),Parameter,Control (n_c),20260729T092521_40baf2,,
Sample Size Information,Control (n_c),Value,215,20260729T092521_40baf2,,
Sample Size Information,Control (s_c),Parameter,Control (s_c),20260729T092521_40baf2,,
Sample Size Information,Control (s_c),Value,215,20260729T092521_40baf2,,
Sample Size Information,Sample Size (n),Parameter,Sample Size (n),20260729T092521_40baf2,,
Sample Size Information,Sample Size (n),Value,430,20260729T092521_40baf2,,
Sample Size Information,Treatment (n_t),Parameter,Treatment (n_t),20260729T092521_40baf2,,
Sample Size Information,Treatment (n_t),Value,215,20260729T092521_40baf2,,
Sample Size Information,Treatment (s_t),Parameter,Treatment (s_t),20260729T092521_40baf2,,
Sample Size Information,Treatment (s_t),Value,215,20260729T092521_40baf2,,
Summary,Narrative,Text,"A total sample size of 430 is required to detect a difference in response proportions between the treatment and control groups based on a two-sided Fisher’s exact test with desired power 87%. The significance level is 0.035, the proportion of responses in the control group and treatment groups are 0.05 and 0.002 respectively. Since the allocation ratio is 1, of the 430 subjects, 215 are allocated to the control arm and 215 are allocated to the treatment arm.",20260729T092521_40baf2,,
