TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Critical Points,Lower Critical Point,Parameter,Lower Critical Point,20260924T160833_aa2349,,
Critical Points,Lower Critical Point,Value,-2.174,20260924T160833_aa2349,,
Critical Points,Upper Critical Point,Parameter,Upper Critical Point,20260924T160833_aa2349,,
Critical Points,Upper Critical Point,Value,2.174,20260924T160833_aa2349,,
Design Summary #1,Attained Type 1 Error (α),Parameter,Attained Type 1 Error (α),20260924T160833_aa2349,,
Design Summary #1,Attained Type 1 Error (α),Value,0.016,20260924T160833_aa2349,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260924T160833_aa2349,,
Design Summary #1,Hypothesis,Value,Equivalence,20260924T160833_aa2349,,
Design Summary #1,Power,Parameter,Power,20260924T160833_aa2349,,
Design Summary #1,Power,Value,0.9,20260924T160833_aa2349,,
Design Summary #1,Sample Size (n),Parameter,Sample Size (n),20260924T160833_aa2349,,
Design Summary #1,Sample Size (n),Value,102,20260924T160833_aa2349,,
Design Summary #1,Test Name,Parameter,Test Name,20260924T160833_aa2349,,
Design Summary #1,Test Name,Value,Ratio of Means (Crossover Design),20260924T160833_aa2349,,
Design Summary #1,Test Type,Parameter,Test Type,20260924T160833_aa2349,,
Design Summary #1,Test Type,Value,2-Sided,20260924T160833_aa2349,,
Design Summary #2,Allocation Ratio (ntc/nct),Parameter,Allocation Ratio (ntc/nct),20260924T160833_aa2349,,
Design Summary #2,Allocation Ratio (ntc/nct),Value,1.32,20260924T160833_aa2349,,
Design Summary #2,Input Method,Parameter,Input Method,20260924T160833_aa2349,,
Design Summary #2,Input Method,Value,Ratio of Means,20260924T160833_aa2349,,
Design Summary #2,Ratio of Means (ρ= μt / μc),Parameter,Ratio of Means (ρ= μt / μc),20260924T160833_aa2349,,
Design Summary #2,Ratio of Means (ρ= μt / μc),Value,0.76,20260924T160833_aa2349,,
Design Summary #2,Sqrt. of MSE Log,Parameter,Sqrt. of MSE Log,20260924T160833_aa2349,,
Design Summary #2,Sqrt. of MSE Log,Value,0.66,20260924T160833_aa2349,,
Design Summary #2,Test Statistic,Parameter,Test Statistic,20260924T160833_aa2349,,
Design Summary #2,Test Statistic,Value,t,20260924T160833_aa2349,,
Design Summary #2,Under H01,Parameter,Under H01,20260924T160833_aa2349,,
Design Summary #2,Under H01,Value,0.55,20260924T160833_aa2349,,
Design Summary #2,Under H02,Parameter,Under H02,20260924T160833_aa2349,,
Design Summary #2,Under H02,Value,1.33,20260924T160833_aa2349,,
Design Summary #2,Under H1,Parameter,Under H1,20260924T160833_aa2349,,
Design Summary #2,Under H1,Value,0.76,20260924T160833_aa2349,,
Design Summary #2,ρ = μt / μc,Parameter,ρ = μt / μc,20260924T160833_aa2349,,
Design Summary #2,ρ = μt / μc,Value,,20260924T160833_aa2349,,
Plan #1,Control Arm,Parameter,Control Arm,20260924T160833_aa2349,,
Plan #1,Control Arm,Value,Ctrl,20260924T160833_aa2349,,
Plan #1,Phase,Parameter,Phase,20260924T160833_aa2349,,
Plan #1,Phase,Value,3,20260924T160833_aa2349,,
Plan #1,Study Objective,Parameter,Study Objective,20260924T160833_aa2349,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260924T160833_aa2349,,
Plan #1,Target Population,Parameter,Target Population,20260924T160833_aa2349,,
Plan #1,Target Population,Value,Adult,20260924T160833_aa2349,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260924T160833_aa2349,,
Plan #1,Treatment Arm,Value,EXP,20260924T160833_aa2349,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260924T160833_aa2349,,
Plan #2,Endpoint Name,Value,EPCont,20260924T160833_aa2349,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260924T160833_aa2349,,
Plan #2,Endpoint Type,Value,Continuous,20260924T160833_aa2349,,
Plan #2,Follow-up Time (Year),Parameter,Follow-up Time (Year),20260924T160833_aa2349,,
Plan #2,Follow-up Time (Year),Value,1,20260924T160833_aa2349,,
Plan #2,Priority,Parameter,Priority,20260924T160833_aa2349,,
Plan #2,Priority,Value,Primary,20260924T160833_aa2349,,
Sample Size Information,Control (n_c),Parameter,Control (n_c),20260924T160833_aa2349,,
Sample Size Information,Control (n_c),Value,44,20260924T160833_aa2349,,
Sample Size Information,Sample Size (n),Parameter,Sample Size (n),20260924T160833_aa2349,,
Sample Size Information,Sample Size (n),Value,102,20260924T160833_aa2349,,
Sample Size Information,Treatment (n_t),Parameter,Treatment (n_t),20260924T160833_aa2349,,
Sample Size Information,Treatment (n_t),Value,58,20260924T160833_aa2349,,
