TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,Allocation Ratio (R=nt/nc),Test,Allocation Ratio (R=nt/nc),20260902T104917_ff20f8,,
Design Summary,Allocation Ratio (R=nt/nc),value,1.325648,20260902T104917_ff20f8,,
Design Summary,AR_TV (%),Test,AR_TV (%),20260902T104917_ff20f8,,
Design Summary,AR_TV (%),value,24.55,20260902T104917_ff20f8,,
Design Summary,Beta Prior for Control,Test,Beta Prior for Control,20260902T104917_ff20f8,,
Design Summary,Beta Prior for Control,value,,20260902T104917_ff20f8,,
Design Summary,Beta Prior for Treatment,Test,Beta Prior for Treatment,20260902T104917_ff20f8,,
Design Summary,Beta Prior for Treatment,value,,20260902T104917_ff20f8,,
Design Summary,Control Proportion (%),Test,Control Proportion (%),20260902T104917_ff20f8,,
Design Summary,Control Proportion (%),value,28.658666,20260902T104917_ff20f8,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260902T104917_ff20f8,,
Design Summary,DC_LRV (%),value,88,20260902T104917_ff20f8,,
Design Summary,Method,Test,Method,20260902T104917_ff20f8,,
Design Summary,Method,value,Bayesian,20260902T104917_ff20f8,,
Design Summary,Prior Alpha,Test,Prior Alpha,20260902T104917_ff20f8,,
Design Summary,Prior Alpha,Test,Prior Alpha,20260902T104917_ff20f8,,
Design Summary,Prior Alpha,value,1.6235,20260902T104917_ff20f8,,
Design Summary,Prior Alpha,value,1.43256,20260902T104917_ff20f8,,
Design Summary,Prior Beta,Test,Prior Beta,20260902T104917_ff20f8,,
Design Summary,Prior Beta,Test,Prior Beta,20260902T104917_ff20f8,,
Design Summary,Prior Beta,value,1.22356,20260902T104917_ff20f8,,
Design Summary,Prior Beta,value,1.555865,20260902T104917_ff20f8,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260902T104917_ff20f8,,
Design Summary,Sample Size (n),value,100,20260902T104917_ff20f8,,
Design Summary,Test Name,Test,Test Name,20260902T104917_ff20f8,,
Design Summary,Test Name,value,Difference of Proportions,20260902T104917_ff20f8,,
Design Summary,Treatment Proportion LRV (%),Test,Treatment Proportion LRV (%),20260902T104917_ff20f8,,
Design Summary,Treatment Proportion LRV (%),value,60.25648,20260902T104917_ff20f8,,
Design Summary,Treatment Proportion TV (%),Test,Treatment Proportion TV (%),20260902T104917_ff20f8,,
Design Summary,Treatment Proportion TV (%),value,68.856321,20260902T104917_ff20f8,,
Design Summary,Treatment Proportion UIV (%),Test,Treatment Proportion UIV (%),20260902T104917_ff20f8,,
Design Summary,Treatment Proportion UIV (%),value,45.32586,20260902T104917_ff20f8,,
Go/Stop Calculation,43,Control Sample Size,43,20260902T104917_ff20f8,,
Go/Stop Calculation,43,LRV (δ),0.316,20260902T104917_ff20f8,,
Go/Stop Calculation,43,Treatment Sample Size,57,20260902T104917_ff20f8,,
Go/Stop Calculation,43,TV (δ),0.402,20260902T104917_ff20f8,,
Plan #1,Control Arm,Parameter,Control Arm,20260902T104917_ff20f8,,
Plan #1,Control Arm,Value,Ctrl,20260902T104917_ff20f8,,
Plan #1,Phase,Parameter,Phase,20260902T104917_ff20f8,,
Plan #1,Phase,Value,3,20260902T104917_ff20f8,,
Plan #1,Study Objective,Parameter,Study Objective,20260902T104917_ff20f8,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260902T104917_ff20f8,,
Plan #1,Target Population,Parameter,Target Population,20260902T104917_ff20f8,,
Plan #1,Target Population,Value,Adult,20260902T104917_ff20f8,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260902T104917_ff20f8,,
Plan #1,Treatment Arm,Value,EXP,20260902T104917_ff20f8,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260902T104917_ff20f8,,
Plan #2,Endpoint Name,Value,EPBin,20260902T104917_ff20f8,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260902T104917_ff20f8,,
Plan #2,Endpoint Type,Value,Binary,20260902T104917_ff20f8,,
Plan #2,Priority,Parameter,Priority,20260902T104917_ff20f8,,
Plan #2,Priority,Value,Primary,20260902T104917_ff20f8,,
