TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,Allocation Ratio (R=nt/nc),Test,Allocation Ratio (R=nt/nc),20260902T105325_7a4880,,
Design Summary,Allocation Ratio (R=nt/nc),value,1.22321,20260902T105325_7a4880,,
Design Summary,AR_TV (%),Test,AR_TV (%),20260902T105325_7a4880,,
Design Summary,AR_TV (%),value,21.3256,20260902T105325_7a4880,,
Design Summary,Control Proportion (%),Test,Control Proportion (%),20260902T105325_7a4880,,
Design Summary,Control Proportion (%),value,32.1568,20260902T105325_7a4880,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260902T105325_7a4880,,
Design Summary,DC_LRV (%),value,86,20260902T105325_7a4880,,
Design Summary,Method,Test,Method,20260902T105325_7a4880,,
Design Summary,Method,value,Frequentist,20260902T105325_7a4880,,
Design Summary,Number of Analyses,Test,Number of Analyses,20260902T105325_7a4880,,
Design Summary,Number of Analyses,value,4,20260902T105325_7a4880,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260902T105325_7a4880,,
Design Summary,Sample Size (n),value,123,20260902T105325_7a4880,,
Design Summary,Test Name,Test,Test Name,20260902T105325_7a4880,,
Design Summary,Test Name,value,Difference of Proportions,20260902T105325_7a4880,,
Design Summary,Treatment Proportion LRV (%),Test,Treatment Proportion LRV (%),20260902T105325_7a4880,,
Design Summary,Treatment Proportion LRV (%),value,68.852,20260902T105325_7a4880,,
Design Summary,Treatment Proportion TV (%),Test,Treatment Proportion TV (%),20260902T105325_7a4880,,
Design Summary,Treatment Proportion TV (%),value,71.12356,20260902T105325_7a4880,,
Design Summary,Treatment Proportion UIV (%),Test,Treatment Proportion UIV (%),20260902T105325_7a4880,,
Design Summary,Treatment Proportion UIV (%),value,50.12856,20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,LRV (δ),Parameter,LRV (δ),20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,LRV (δ),Value,0.367,20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,LRV (δ),With Interim (%),50.822,20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,LRV (δ),Without Interim (%),25.283,20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,TV (δ),Parameter,TV (δ),20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,TV (δ),Value,0.39,20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,TV (δ),With Interim (%),41.276,20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,TV (δ),Without Interim (%),17.266,20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,UIV (δ),Parameter,UIV (δ),20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,UIV (δ),Value,0.18,20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,UIV (δ),With Interim (%),97.51,20260902T105325_7a4880,,
Interim Analysis Risk Evaluation #1,UIV (δ),Without Interim (%),93.309,20260902T105325_7a4880,,
