TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,AR_TV (%),Test,AR_TV (%),20260902T133537_797bf9,,
Design Summary,AR_TV (%),value,20,20260902T133537_797bf9,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260902T133537_797bf9,,
Design Summary,DC_LRV (%),value,90,20260902T133537_797bf9,,
Design Summary,Lower Ref. Value (LRV),Test,Lower Ref. Value (LRV),20260902T133537_797bf9,,
Design Summary,Lower Ref. Value (LRV),value,7.777,20260902T133537_797bf9,,
Design Summary,Method,Test,Method,20260902T133537_797bf9,,
Design Summary,Method,value,Frequentist,20260902T133537_797bf9,,
Design Summary,Number of Analyses,Test,Number of Analyses,20260902T133537_797bf9,,
Design Summary,Number of Analyses,value,3,20260902T133537_797bf9,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260902T133537_797bf9,,
Design Summary,Sample Size (n),value,100,20260902T133537_797bf9,,
Design Summary,Standard Deviation,Test,Standard Deviation,20260902T133537_797bf9,,
Design Summary,Standard Deviation,value,26.852,20260902T133537_797bf9,,
Design Summary,Target Value (TV),Test,Target Value (TV),20260902T133537_797bf9,,
Design Summary,Target Value (TV),value,7.856,20260902T133537_797bf9,,
Design Summary,Test Name,Test,Test Name,20260902T133537_797bf9,,
Design Summary,Test Name,value,Single Mean,20260902T133537_797bf9,,
Design Summary,User Interest Value (UIV),Test,User Interest Value (UIV),20260902T133537_797bf9,,
Design Summary,User Interest Value (UIV),value,0.6548,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Amber (%),69.166,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Green (%),10,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Green or Amber (%),79.166,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Parameter,LRV (µ),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Red (%),20.834,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Value,7.777,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Amber (%),69.474,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Green (%),10.526,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Green or Amber (%),80,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Parameter,TV (µ),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Red (%),20,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Value,7.856,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,UIV (µ),Amber (%),3.283,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,UIV (µ),Green (%),0.004,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,UIV (µ),Green or Amber (%),3.287,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,UIV (µ),Parameter,UIV (µ),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,UIV (µ),Red (%),96.713,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,UIV (µ),Value,0.655,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #2,LRV (µ),Green Interim and Green Final (%),10,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #2,LRV (µ),Green Interim and Red Final (%),12.041,20260902T133537_797bf9,,
