TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,AR_TV (%),Test,AR_TV (%),20260902T133537_797bf9,,
Design Summary,AR_TV (%),value,25,20260902T133537_797bf9,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260902T133537_797bf9,,
Design Summary,DC_LRV (%),value,84,20260902T133537_797bf9,,
Design Summary,Lower Ref. Value (LRV),Test,Lower Ref. Value (LRV),20260902T133537_797bf9,,
Design Summary,Lower Ref. Value (LRV),value,8.658,20260902T133537_797bf9,,
Design Summary,Method,Test,Method,20260902T133537_797bf9,,
Design Summary,Method,value,Frequentist,20260902T133537_797bf9,,
Design Summary,Number of Analyses,Test,Number of Analyses,20260902T133537_797bf9,,
Design Summary,Number of Analyses,value,2,20260902T133537_797bf9,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260902T133537_797bf9,,
Design Summary,Sample Size (n),value,150,20260902T133537_797bf9,,
Design Summary,Standard Deviation,Test,Standard Deviation,20260902T133537_797bf9,,
Design Summary,Standard Deviation,value,30,20260902T133537_797bf9,,
Design Summary,Target Value (TV),Test,Target Value (TV),20260902T133537_797bf9,,
Design Summary,Target Value (TV),value,9.6325,20260902T133537_797bf9,,
Design Summary,Test Name,Test,Test Name,20260902T133537_797bf9,,
Design Summary,Test Name,value,Single Mean,20260902T133537_797bf9,,
Design Summary,User Interest Value (UIV),Test,User Interest Value (UIV),20260902T133537_797bf9,,
Design Summary,User Interest Value (UIV),value,0.558,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Amber (%),44.898,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Green (%),16,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Green or Amber (%),60.898,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Parameter,LRV (µ),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Red (%),39.102,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Value,8.658,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Amber (%),47.462,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Green (%),27.538,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Green or Amber (%),75,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Parameter,TV (µ),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Red (%),25,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Value,9.633,20260902T133537_797bf9,,
