TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,AR_TV (%),Test,AR_TV (%),20260902T133537_797bf9,,
Design Summary,AR_TV (%),value,25,20260902T133537_797bf9,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260902T133537_797bf9,,
Design Summary,DC_LRV (%),value,85.55,20260902T133537_797bf9,,
Design Summary,Lower Ref. Value (LRV),Test,Lower Ref. Value (LRV),20260902T133537_797bf9,,
Design Summary,Lower Ref. Value (LRV),value,5.555,20260902T133537_797bf9,,
Design Summary,Method,Test,Method,20260902T133537_797bf9,,
Design Summary,Method,value,Frequentist,20260902T133537_797bf9,,
Design Summary,Number of Analyses,Test,Number of Analyses,20260902T133537_797bf9,,
Design Summary,Number of Analyses,value,2,20260902T133537_797bf9,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260902T133537_797bf9,,
Design Summary,Sample Size (n),value,135,20260902T133537_797bf9,,
Design Summary,Standard Deviation,Test,Standard Deviation,20260902T133537_797bf9,,
Design Summary,Standard Deviation,value,27.6586,20260902T133537_797bf9,,
Design Summary,Target Value (TV),Test,Target Value (TV),20260902T133537_797bf9,,
Design Summary,Target Value (TV),value,7.555,20260902T133537_797bf9,,
Design Summary,Test Name,Test,Test Name,20260902T133537_797bf9,,
Design Summary,Test Name,value,Single Mean,20260902T133537_797bf9,,
Design Summary,User Interest Value (UIV),Test,User Interest Value (UIV),20260902T133537_797bf9,,
Design Summary,User Interest Value (UIV),value,0.222,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Parameter,LRV (µ),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Value,5.555,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),With Interim (%),71.732,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,LRV (µ),Without Interim (%),56.58,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Parameter,TV (µ),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Value,7.555,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),With Interim (%),43.721,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,TV (µ),Without Interim (%),25,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,UIV (µ),Parameter,UIV (µ),20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,UIV (µ),Value,0.222,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,UIV (µ),With Interim (%),99.595,20260902T133537_797bf9,,
Interim Analysis Risk Evaluation #1,UIV (µ),Without Interim (%),99.194,20260902T133537_797bf9,,
