TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Average Sample Size and Analysis Times,1,Analysis #,1,20260813T162120_3e171d,,
Average Sample Size and Analysis Times,1,Average Analysis Time (Day),110.523,20260813T162120_3e171d,,
Average Sample Size and Analysis Times,1,Average Sample Size (n),777,20260813T162120_3e171d,,
Average Sample Size and Analysis Times,Average,Analysis #,Average,20260813T162120_3e171d,,
Average Sample Size and Analysis Times,Average,Average Analysis Time (Day),110.523,20260813T162120_3e171d,,
Average Sample Size and Analysis Times,Average,Average Sample Size (n),777,20260813T162120_3e171d,,
Enrollment #1,1,Enrollment Rate (per Day),10.63,20260813T162120_3e171d,,
Enrollment #1,1,Period,1,20260813T162120_3e171d,,
Enrollment #1,1,Starting At Time (Day),0,20260813T162120_3e171d,,
Enrollment #1,2,Enrollment Rate (per Day),7,20260813T162120_3e171d,,
Enrollment #1,2,Period,2,20260813T162120_3e171d,,
Enrollment #1,2,Starting At Time (Day),0.8,20260813T162120_3e171d,,
Enrollment #2,Distribution,Parameter,Distribution,20260813T162120_3e171d,,
Enrollment #2,Distribution,Value,Uniform,20260813T162120_3e171d,,
Enrollment #2,Total Accrual Duration (Day),Parameter,Total Accrual Duration (Day),20260813T162120_3e171d,,
Enrollment #2,Total Accrual Duration (Day),Value,110.585,20260813T162120_3e171d,,
Plan #1,Control Arm,Parameter,Control Arm,20260813T162120_3e171d,,
Plan #1,Control Arm,Value,Control,20260813T162120_3e171d,,
Plan #1,Phase,Parameter,Phase,20260813T162120_3e171d,,
Plan #1,Phase,Value,3,20260813T162120_3e171d,,
Plan #1,Study Objective,Parameter,Study Objective,20260813T162120_3e171d,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260813T162120_3e171d,,
Plan #1,Target Population,Parameter,Target Population,20260813T162120_3e171d,,
Plan #1,Target Population,Value,Adult,20260813T162120_3e171d,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260813T162120_3e171d,,
Plan #1,Treatment Arm,Value,EXP,20260813T162120_3e171d,,
