TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Accrual Duration (Week),Parameter,Accrual Duration (Week),20260813T120212_ca8e52,,
Accrual and Study Duration,Accrual Duration (Week),Value,24,20260813T120212_ca8e52,,
Accrual and Study Duration,Study Duration (Week),Parameter,Study Duration (Week),20260813T120212_ca8e52,,
Accrual and Study Duration,Study Duration (Week),Value,29.965,20260813T120212_ca8e52,,
Critical Points,Lower Critical Point,Parameter,Lower Critical Point,20260813T120212_ca8e52,,
Critical Points,Lower Critical Point,Value,-1.683,20260813T120212_ca8e52,,
Critical Points,Upper Critical Point,Parameter,Upper Critical Point,20260813T120212_ca8e52,,
Critical Points,Upper Critical Point,Value,1.683,20260813T120212_ca8e52,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260813T120212_ca8e52,,
Design Summary #1,Hypothesis,Value,Superiority,20260813T120212_ca8e52,,
Design Summary #1,Power,Parameter,Power,20260813T120212_ca8e52,,
Design Summary #1,Power,Value,0.866,20260813T120212_ca8e52,,
Design Summary #1,Test Name,Parameter,Test Name,20260813T120212_ca8e52,,
Design Summary #1,Test Name,Value,Difference of Means (Parallel Design),20260813T120212_ca8e52,,
Design Summary #1,Test Type,Parameter,Test Type,20260813T120212_ca8e52,,
Design Summary #1,Test Type,Value,2-Sided,20260813T120212_ca8e52,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260813T120212_ca8e52,,
Design Summary #1,Type 1 Error (α),Value,0.09325,20260813T120212_ca8e52,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260813T120212_ca8e52,,
Design Summary #2,Allocation Ratio (nt/nc),Value,1.2,20260813T120212_ca8e52,,
Design Summary #2,Follow-up Time (Week),Parameter,Follow-up Time (Week),20260813T120212_ca8e52,,
Design Summary #2,Follow-up Time (Week),Value,5.9654,20260813T120212_ca8e52,,
Design Summary #2,Input Method,Parameter,Input Method,20260813T120212_ca8e52,,
Design Summary #2,Input Method,Value,Difference of Means,20260813T120212_ca8e52,,
Design Summary #2,Probability of Dropout,Parameter,Probability of Dropout,20260813T120212_ca8e52,,
Design Summary #2,Probability of Dropout,Value,0.1635,20260813T120212_ca8e52,,
Design Summary #2,Standard Deviation Control (σc),Parameter,Standard Deviation Control (σc),20260813T120212_ca8e52,,
Design Summary #2,Standard Deviation Control (σc),Value,15.65,20260813T120212_ca8e52,,
Design Summary #2,Standard Deviation Treatment (σt),Parameter,Standard Deviation Treatment (σt),20260813T120212_ca8e52,,
Design Summary #2,Standard Deviation Treatment (σt),Value,20.62,20260813T120212_ca8e52,,
Design Summary #2,Test Statistic,Parameter,Test Statistic,20260813T120212_ca8e52,,
Design Summary #2,Test Statistic,Value,t,20260813T120212_ca8e52,,
Design Summary #2,Under H0,Parameter,Under H0,20260813T120212_ca8e52,,
Design Summary #2,Under H0,Value,0,20260813T120212_ca8e52,,
Design Summary #2,Under H1,Parameter,Under H1,20260813T120212_ca8e52,,
Design Summary #2,Under H1,Value,5.059,20260813T120212_ca8e52,,
Design Summary #2,δ = μt - μc,Parameter,δ = μt - μc,20260813T120212_ca8e52,,
Design Summary #2,δ = μt - μc,Value,,20260813T120212_ca8e52,,
Design Summary #3,Enrollment Rate (per Week),Parameter,Enrollment Rate (per Week),20260813T120212_ca8e52,,
Design Summary #3,Enrollment Rate (per Week),Value,20,20260813T120212_ca8e52,,
Plan #1,Control Arm,Parameter,Control Arm,20260813T120212_ca8e52,,
Plan #1,Control Arm,Value,Control,20260813T120212_ca8e52,,
Plan #1,Phase,Parameter,Phase,20260813T120212_ca8e52,,
Plan #1,Phase,Value,3,20260813T120212_ca8e52,,
Plan #1,Study Objective,Parameter,Study Objective,20260813T120212_ca8e52,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260813T120212_ca8e52,,
Plan #1,Target Population,Parameter,Target Population,20260813T120212_ca8e52,,
Plan #1,Target Population,Value,Adult,20260813T120212_ca8e52,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260813T120212_ca8e52,,
Plan #1,Treatment Arm,Value,EXP,20260813T120212_ca8e52,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260813T120212_ca8e52,,
Plan #2,Endpoint Name,Value,EPCont,20260813T120212_ca8e52,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260813T120212_ca8e52,,
Plan #2,Endpoint Type,Value,Continuous,20260813T120212_ca8e52,,
Plan #2,Priority,Parameter,Priority,20260813T120212_ca8e52,,
Plan #2,Priority,Value,Primary,20260813T120212_ca8e52,,
Sample Size Information,Completers (s),Parameter,Completers (s),20260813T120212_ca8e52,,
Sample Size Information,Completers (s),Value,401,20260813T120212_ca8e52,,
Sample Size Information,Control (d_c),Parameter,Control (d_c),20260813T120212_ca8e52,,
Sample Size Information,Control (d_c),Value,36,20260813T120212_ca8e52,,
Sample Size Information,Control (n_c),Parameter,Control (n_c),20260813T120212_ca8e52,,
Sample Size Information,Control (n_c),Value,218,20260813T120212_ca8e52,,
Sample Size Information,Control (s_c),Parameter,Control (s_c),20260813T120212_ca8e52,,
Sample Size Information,Control (s_c),Value,182,20260813T120212_ca8e52,,
Sample Size Information,Dropouts (d),Parameter,Dropouts (d),20260813T120212_ca8e52,,
Sample Size Information,Dropouts (d),Value,79,20260813T120212_ca8e52,,
Sample Size Information,Sample Size (n),Parameter,Sample Size (n),20260813T120212_ca8e52,,
Sample Size Information,Sample Size (n),Value,480,20260813T120212_ca8e52,,
Sample Size Information,Treatment (d_t),Parameter,Treatment (d_t),20260813T120212_ca8e52,,
Sample Size Information,Treatment (d_t),Value,43,20260813T120212_ca8e52,,
Sample Size Information,Treatment (n_t),Parameter,Treatment (n_t),20260813T120212_ca8e52,,
Sample Size Information,Treatment (n_t),Value,262,20260813T120212_ca8e52,,
Sample Size Information,Treatment (s_t),Parameter,Treatment (s_t),20260813T120212_ca8e52,,
Sample Size Information,Treatment (s_t),Value,219,20260813T120212_ca8e52,,
