TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,accrDuration,41.644,20260825T150236_64a9d9,,
Accrual and Study Duration,Expected H0,params,Expected H0,20260825T150236_64a9d9,,
Accrual and Study Duration,Expected H0,studyDuration,50.639,20260825T150236_64a9d9,,
Accrual and Study Duration,Expected H1,accrDuration,33.61,20260825T150236_64a9d9,,
Accrual and Study Duration,Expected H1,params,Expected H1,20260825T150236_64a9d9,,
Accrual and Study Duration,Expected H1,studyDuration,42.605,20260825T150236_64a9d9,,
Accrual and Study Duration,Maximum,accrDuration,41.667,20260825T150236_64a9d9,,
Accrual and Study Duration,Maximum,params,Maximum,20260825T150236_64a9d9,,
Accrual and Study Duration,Maximum,studyDuration,50.662,20260825T150236_64a9d9,,
Accrual and Study Duration,row_0,accrDuration,Accrual Duration (Year),20260825T150236_64a9d9,,
Accrual and Study Duration,row_0,params,,20260825T150236_64a9d9,,
Accrual and Study Duration,row_0,studyDuration,Study Duration (Year),20260825T150236_64a9d9,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis #,1,20260825T150236_64a9d9,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Spacing (%) Info,30.09,20260825T150236_64a9d9,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Time (Year),21.595,20260825T150236_64a9d9,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Completers (s),167,20260825T150236_64a9d9,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Dropouts (d),22,20260825T150236_64a9d9,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Lower Efficacy,0,20260825T150236_64a9d9,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Lower Efficacy,0,20260825T150236_64a9d9,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Pipeline (n-s-d),135,20260825T150236_64a9d9,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Sample Size (n),324,20260825T150236_64a9d9,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Upper Efficacy,0,20260825T150236_64a9d9,,
