TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
"Average Sample Size, Dropouts and Analysis Times",1,Analysis #,1,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Analysis Time (Week),39.322,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Completers (s),562,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Dropouts (d),114.22,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Pipeline (n-s-d),121.89,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Sample Size (n),798.11,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",2,Analysis #,2,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Analysis Time (Week),47.553,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Completers (s),699,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Dropouts (d),142.389,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Pipeline (n-s-d),124.667,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Sample Size (n),966.056,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Analysis #,3,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Analysis Time (Week),56.419,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Completers (s),848,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Dropouts (d),177,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Pipeline (n-s-d),0,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Sample Size (n),1025,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Analysis #,Average,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Analysis Time (Week),40.876,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Completers (s),588.15,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Dropouts (d),119.86,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Pipeline (n-s-d),121.41,20260813T162120_3e171d,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Sample Size (n),829.42,20260813T162120_3e171d,,
Enrollment #1,1,Enrollment Rate (per Week),20.31,20260813T162120_3e171d,,
Enrollment #1,1,Period,1,20260813T162120_3e171d,,
Enrollment #1,1,Starting At Time (Week),0,20260813T162120_3e171d,,
Enrollment #2,Distribution,Parameter,Distribution,20260813T162120_3e171d,,
Enrollment #2,Distribution,Value,Uniform,20260813T162120_3e171d,,
Enrollment #2,Total Accrual Duration (Week),Parameter,Total Accrual Duration (Week),20260813T162120_3e171d,,
