TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,accrDuration,64.389,20260825T145943_8149a3,,
Accrual and Study Duration,Expected H0,params,Expected H0,20260825T145943_8149a3,,
Accrual and Study Duration,Expected H0,studyDuration,66.715,20260825T145943_8149a3,,
Accrual and Study Duration,Expected H1,accrDuration,42.18,20260825T145943_8149a3,,
Accrual and Study Duration,Expected H1,params,Expected H1,20260825T145943_8149a3,,
Accrual and Study Duration,Expected H1,studyDuration,44.505,20260825T145943_8149a3,,
Accrual and Study Duration,Maximum,accrDuration,65.374,20260825T145943_8149a3,,
Accrual and Study Duration,Maximum,params,Maximum,20260825T145943_8149a3,,
Accrual and Study Duration,Maximum,studyDuration,67.7,20260825T145943_8149a3,,
Accrual and Study Duration,row_0,accrDuration,Accrual Duration (Day),20260825T145943_8149a3,,
Accrual and Study Duration,row_0,params,,20260825T145943_8149a3,,
Accrual and Study Duration,row_0,studyDuration,Study Duration (Day),20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis #,1,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Spacing (%) Info,34.974,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Time (Day),25.235,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Completers (s),270,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Dropouts (d),10,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0.019,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0.408,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Pipeline (n-s-d),29,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Sample Size (n),309,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis #,2,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Spacing (%) Info,69.948,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Time (Day),48.063,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Completers (s),540,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Dropouts (d),19,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0.01,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0.299,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Pipeline (n-s-d),29,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Sample Size (n),588,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis #,3,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis Spacing (%) Info,100,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis Time (Day),67.7,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Completers (s),772,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Dropouts (d),27,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Efficacy,0.016,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Efficacy,0.193,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Futility,0.955,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Futility,0.1,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Pipeline (n-s-d),0,20260825T145943_8149a3,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Sample Size (n),799,20260825T145943_8149a3,,
Design Summary #1,Attained Type 1 Error (α),Parameter,Attained Type 1 Error (α),20260825T145943_8149a3,,
Design Summary #1,Attained Type 1 Error (α),Value,0.045,20260825T145943_8149a3,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260825T145943_8149a3,,
Design Summary #1,Hypothesis,Value,Super Superiority,20260825T145943_8149a3,,
Design Summary #1,Number of Interims,Parameter,Number of Interims,20260825T145943_8149a3,,
Design Summary #1,Number of Interims,Value,2,20260825T145943_8149a3,,
Design Summary #1,Power,Parameter,Power,20260825T145943_8149a3,,
Design Summary #1,Power,Value,0.9,20260825T145943_8149a3,,
Design Summary #1,Probability of Success,Parameter,Probability of Success,20260825T145943_8149a3,,
Design Summary #1,Probability of Success,Value,0.722,20260825T145943_8149a3,,
Design Summary #1,Test Name,Parameter,Test Name,20260825T145943_8149a3,,
Design Summary #1,Test Name,Value,Odds Ratio of Proportions (Parallel Design),20260825T145943_8149a3,,
Design Summary #1,Test Type,Parameter,Test Type,20260825T145943_8149a3,,
Design Summary #1,Test Type,Value,1-Sided,20260825T145943_8149a3,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260825T145943_8149a3,,
Design Summary #1,Type 1 Error (α),Value,0.04485,20260825T145943_8149a3,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260825T145943_8149a3,,
Design Summary #2,Allocation Ratio (nt/nc),Value,2.22,20260825T145943_8149a3,,
Design Summary #2,Follow-up Time (Day),Parameter,Follow-up Time (Day),20260825T145943_8149a3,,
Design Summary #2,Follow-up Time (Day),Value,2.3256,20260825T145943_8149a3,,
Design Summary #2,Probability of Dropout,Parameter,Probability of Dropout,20260825T145943_8149a3,,
Design Summary #2,Probability of Dropout,Value,0.03333,20260825T145943_8149a3,,
Design Summary #2,Proportion Under Control (πc),Parameter,Proportion Under Control (πc),20260825T145943_8149a3,,
Design Summary #2,Proportion Under Control (πc),Value,0.2265,20260825T145943_8149a3,,
Design Summary #2,Proportion Under Treatment (NULL) (πt0),Parameter,Proportion Under Treatment (NULL) (πt0),20260825T145943_8149a3,,
Design Summary #2,Proportion Under Treatment (NULL) (πt0),Value,0.326954,20260825T145943_8149a3,,
Design Summary #2,Proportion Under Treatment (πt1),Parameter,Proportion Under Treatment (πt1),20260825T145943_8149a3,,
Design Summary #2,Proportion Under Treatment (πt1),Value,0.458262,20260825T145943_8149a3,,
Design Summary #2,Under H0,Parameter,Under H0,20260825T145943_8149a3,,
Design Summary #2,Under H0,Value,1.65895,20260825T145943_8149a3,,
Design Summary #2,Under H1,Parameter,Under H1,20260825T145943_8149a3,,
Design Summary #2,Under H1,Value,2.8888,20260825T145943_8149a3,,
Design Summary #2,ψ = (πt (1 - πc) / πc (1 - πt)),Parameter,ψ = (πt (1 - πc) / πc (1 - πt)),20260825T145943_8149a3,,
Design Summary #2,ψ = (πt (1 - πc) / πc (1 - πt)),Value,,20260825T145943_8149a3,,
Design Summary #3,Enrollment Rate (per Day),Parameter,Enrollment Rate (per Day),20260825T145943_8149a3,,
Design Summary #3,Enrollment Rate (per Day),Value,12.222,20260825T145943_8149a3,,
Design Summary #4,Efficacy Boundary,Parameter,Efficacy Boundary,20260825T145943_8149a3,,
Design Summary #4,Efficacy Boundary,Value,Interpolated,20260825T145943_8149a3,,
Design Summary #4,Futility Boundary,Parameter,Futility Boundary,20260825T145943_8149a3,,
Design Summary #4,Futility Boundary,Value,ψ (Non-Binding),20260825T145943_8149a3,,
Design Summary #5,Distribution,Parameter,Distribution,20260825T145943_8149a3,,
Design Summary #5,Distribution,Value,Beta,20260825T145943_8149a3,,
Design Summary #5,Input Method,Parameter,Input Method,20260825T145943_8149a3,,
Design Summary #5,Input Method,Value,Percentiles of Ψ,20260825T145943_8149a3,,
Design Summary #5,Percentile 1,Parameter,Percentile 1,20260825T145943_8149a3,,
Design Summary #5,Percentile 1,Value,P [ Ψ ≤ 0.422 ] = 0.0856,20260825T145943_8149a3,,
Design Summary #5,Percentile 2,Parameter,Percentile 2,20260825T145943_8149a3,,
Design Summary #5,Percentile 2,Value,P [ Ψ ≤ 0.6585 ] = 0.1125,20260825T145943_8149a3,,
Design Summary #5,Percentiles of Ψ,Parameter,Percentiles of Ψ,20260825T145943_8149a3,,
Design Summary #5,Percentiles of Ψ,Value,,20260825T145943_8149a3,,
Design Summary #5,Prior Distribution for,Parameter,Prior Distribution for,20260825T145943_8149a3,,
Design Summary #5,Prior Distribution for,Value,πt,20260825T145943_8149a3,,
Plan #1,Control Arm,Parameter,Control Arm,20260825T145943_8149a3,,
Plan #1,Control Arm,Value,Ctrl,20260825T145943_8149a3,,
Plan #1,Phase,Parameter,Phase,20260825T145943_8149a3,,
Plan #1,Phase,Value,3,20260825T145943_8149a3,,
Plan #1,Study Objective,Parameter,Study Objective,20260825T145943_8149a3,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260825T145943_8149a3,,
Plan #1,Target Population,Parameter,Target Population,20260825T145943_8149a3,,
Plan #1,Target Population,Value,Adult,20260825T145943_8149a3,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260825T145943_8149a3,,
Plan #1,Treatment Arm,Value,EXP,20260825T145943_8149a3,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260825T145943_8149a3,,
Plan #2,Endpoint Name,Value,EPBin,20260825T145943_8149a3,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260825T145943_8149a3,,
Plan #2,Endpoint Type,Value,Binary,20260825T145943_8149a3,,
Plan #2,Priority,Parameter,Priority,20260825T145943_8149a3,,
Plan #2,Priority,Value,Primary,20260825T145943_8149a3,,
Sample Size Information,Completers (s),ctrlArm,,20260825T145943_8149a3,,
Sample Size Information,Completers (s),params,Completers (s),20260825T145943_8149a3,,
Sample Size Information,Completers (s),trtmtArm,,20260825T145943_8149a3,,
Sample Size Information,Completers (s),value,,20260825T145943_8149a3,,
Sample Size Information,Dropouts (d),ctrlArm,,20260825T145943_8149a3,,
Sample Size Information,Dropouts (d),params,Dropouts (d),20260825T145943_8149a3,,
Sample Size Information,Dropouts (d),trtmtArm,,20260825T145943_8149a3,,
Sample Size Information,Dropouts (d),value,,20260825T145943_8149a3,,
Sample Size Information,Expected H0,ctrlArm,244.529,20260825T145943_8149a3,,
Sample Size Information,Expected H0,ctrlArm,236.385,20260825T145943_8149a3,,
Sample Size Information,Expected H0,ctrlArm,7.887,20260825T145943_8149a3,,
Sample Size Information,Expected H0,params,Expected H0,20260825T145943_8149a3,,
Sample Size Information,Expected H0,params,Expected H0,20260825T145943_8149a3,,
Sample Size Information,Expected H0,params,Expected H0,20260825T145943_8149a3,,
Sample Size Information,Expected H0,trtmtArm,543.267,20260825T145943_8149a3,,
Sample Size Information,Expected H0,trtmtArm,523.978,20260825T145943_8149a3,,
Sample Size Information,Expected H0,trtmtArm,18.717,20260825T145943_8149a3,,
Sample Size Information,Expected H0,value,787.796,20260825T145943_8149a3,,
Sample Size Information,Expected H0,value,760.363,20260825T145943_8149a3,,
Sample Size Information,Expected H0,value,26.604,20260825T145943_8149a3,,
Sample Size Information,Expected H1,ctrlArm,166.558,20260825T145943_8149a3,,
Sample Size Information,Expected H1,ctrlArm,154.834,20260825T145943_8149a3,,
Sample Size Information,Expected H1,ctrlArm,5.362,20260825T145943_8149a3,,
Sample Size Information,Expected H1,params,Expected H1,20260825T145943_8149a3,,
