TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
"Average Sample Size, Dropouts and Analysis Times",%,Analysis #,%,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Analysis Time (Day),—,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Completers (s),—,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Dropouts (d),—,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Pipeline (n-s-d),—,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Sample Size (n),—,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",%,Efficacy (%),0,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",%,Futility (%),98,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",1,Analysis #,1,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Analysis Time (Day),32.652,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Completers (s),222,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Dropouts (d),11.5,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Pipeline (n-s-d),0.73,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Sample Size (n),234.23,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",1,Efficacy (%),0,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",1,Futility (%),44,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",2,Analysis #,2,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Analysis Time (Day),60.001,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Completers (s),407,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Dropouts (d),20.204,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Pipeline (n-s-d),0.667,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Sample Size (n),427.87,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",2,Efficacy (%),0,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",2,Futility (%),0,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",3,Analysis #,3,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Analysis Time (Day),71.083,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Completers (s),480,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Dropouts (d),23.667,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Pipeline (n-s-d),0.852,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Sample Size (n),504.519,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",3,Efficacy (%),0,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",3,Futility (%),47,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",4,Analysis #,4,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Analysis Time (Day),89.037,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Completers (s),591,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Dropouts (d),28.429,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Pipeline (n-s-d),1,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Sample Size (n),620.429,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",4,Efficacy (%),0,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",4,Futility (%),5,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",5,Analysis #,5,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",5,Average Analysis Time (Day),110.665,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",5,Average Completers (s),736.5,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",5,Average Dropouts (d),40.5,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",5,Average Pipeline (n-s-d),0,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",5,Average Sample Size (n),777,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",5,Efficacy (%),0,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",5,Futility (%),2,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",Average,Analysis #,Average,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Analysis Time (Day),55.144,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Completers (s),372,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Dropouts (d),18.9,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Pipeline (n-s-d),0.85,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Sample Size (n),391.75,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",Average,Efficacy (%),—,20260825T143824_95f7ef,,
"Average Sample Size, Dropouts and Analysis Times",Average,Futility (%),—,20260825T143824_95f7ef,,
Enrollment #1,1,Enrollment Rate (per Day),10.63,20260825T143824_95f7ef,,
Enrollment #1,1,Period,1,20260825T143824_95f7ef,,
Enrollment #1,1,Starting At Time (Day),0,20260825T143824_95f7ef,,
Enrollment #1,2,Enrollment Rate (per Day),7,20260825T143824_95f7ef,,
Enrollment #1,2,Period,2,20260825T143824_95f7ef,,
Enrollment #1,2,Starting At Time (Day),0.8,20260825T143824_95f7ef,,
Enrollment #2,Distribution,Parameter,Distribution,20260825T143824_95f7ef,,
Enrollment #2,Distribution,Value,Uniform,20260825T143824_95f7ef,,
Enrollment #2,Total Accrual Duration (Day),Parameter,Total Accrual Duration (Day),20260825T143824_95f7ef,,
Enrollment #2,Total Accrual Duration (Day),Value,110.585,20260825T143824_95f7ef,,
Plan #1,Control Arm,Parameter,Control Arm,20260825T143824_95f7ef,,
Plan #1,Control Arm,Value,Ctrl,20260825T143824_95f7ef,,
Plan #1,Phase,Parameter,Phase,20260825T143824_95f7ef,,
Plan #1,Phase,Value,3,20260825T143824_95f7ef,,
Plan #1,Study Objective,Parameter,Study Objective,20260825T143824_95f7ef,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260825T143824_95f7ef,,
Plan #1,Target Population,Parameter,Target Population,20260825T143824_95f7ef,,
Plan #1,Target Population,Value,Adult,20260825T143824_95f7ef,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260825T143824_95f7ef,,
Plan #1,Treatment Arm,Value,EXP,20260825T143824_95f7ef,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260825T143824_95f7ef,,
Plan #2,Endpoint Name,Value,EPBin,20260825T143824_95f7ef,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260825T143824_95f7ef,,
Plan #2,Endpoint Type,Value,Binary,20260825T143824_95f7ef,,
Plan #2,Priority,Parameter,Priority,20260825T143824_95f7ef,,
Plan #2,Priority,Value,Primary,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,%,—,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Analysis #,%,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Completers,—,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Count,—,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Efficacy,0,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Efficacy Z,—,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Futility,100,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Futility Z,—,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,%,46,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Analysis #,1,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Completers,222,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Count,46,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Efficacy,0,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Efficacy Z,NA,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Futility,46,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Futility Z,-1.444,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,%,0,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Analysis #,2,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Completers,407,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Count,0,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Efficacy,0,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Efficacy Z,2.713,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Futility,0,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Futility Z,NA,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,%,47,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Analysis #,3,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Completers,480,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Count,47,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Efficacy,0,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Efficacy Z,2.428,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Futility,47,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Futility Z,-0.309,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,%,5,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Analysis #,4,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Completers,591,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Count,5,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Efficacy,0,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Efficacy Z,1.958,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Futility,5,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Futility Z,0.311,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,5,%,2,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,5,Analysis #,5,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,5,Completers,739,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,5,Count,2,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,5,Efficacy,0,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,5,Efficacy Z,1.344,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,5,Futility,2,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,5,Futility Z,1.344,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,%,—,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Analysis #,Total,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Completers,—,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Count,100,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Efficacy,0,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Efficacy Z,—,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Futility,100,20260825T143824_95f7ef,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Futility Z,—,20260825T143824_95f7ef,,
Simulation Summary #1,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260825T143824_95f7ef,,
Simulation Summary #1,Allocation Ratio (nt/nc),Value,1.898,20260825T143824_95f7ef,,
Simulation Summary #1,Average Power at Final Analysis,Parameter,Average Power at Final Analysis,20260825T143824_95f7ef,,
Simulation Summary #1,Average Power at Final Analysis,Value,0,20260825T143824_95f7ef,,
Simulation Summary #1,Average Power at Termination,Parameter,Average Power at Termination,20260825T143824_95f7ef,,
Simulation Summary #1,Average Power at Termination,Value,0,20260825T143824_95f7ef,,
Simulation Summary #1,Hypothesis,Parameter,Hypothesis,20260825T143824_95f7ef,,
Simulation Summary #1,Hypothesis,Value,Noninferiority,20260825T143824_95f7ef,,
Simulation Summary #1,Noninferiority Margin (ψ0),Parameter,Noninferiority Margin (ψ0),20260825T143824_95f7ef,,
Simulation Summary #1,Noninferiority Margin (ψ0),Value,0.33356,20260825T143824_95f7ef,,
Simulation Summary #1,Number of Interims,Parameter,Number of Interims,20260825T143824_95f7ef,,
Simulation Summary #1,Number of Interims,Value,4,20260825T143824_95f7ef,,
Simulation Summary #1,Randomization Method,Parameter,Randomization Method,20260825T143824_95f7ef,,
Simulation Summary #1,Randomization Method,Value,Complete Randomization Design,20260825T143824_95f7ef,,
Simulation Summary #1,Sample Size (n),Parameter,Sample Size (n),20260825T143824_95f7ef,,
Simulation Summary #1,Sample Size (n),Value,777,20260825T143824_95f7ef,,
Simulation Summary #1,Test Name,Parameter,Test Name,20260825T143824_95f7ef,,
Simulation Summary #1,Test Name,Value,Odds Ratio of Proportions (Parallel Design),20260825T143824_95f7ef,,
Simulation Summary #1,Test Type,Parameter,Test Type,20260825T143824_95f7ef,,
Simulation Summary #1,Test Type,Value,1-Sided,20260825T143824_95f7ef,,
Simulation Summary #2,Dropout Distribution,Parameter,Dropout Distribution,20260825T143824_95f7ef,,
Simulation Summary #2,Dropout Distribution,Value,Binomial,20260825T143824_95f7ef,,
Simulation Summary #2,Follow-up Time (Day),Parameter,Follow-up Time (Day),20260825T143824_95f7ef,,
Simulation Summary #2,Follow-up Time (Day),Value,0.11,20260825T143824_95f7ef,,
Simulation Summary #2,Probability of Dropout,Parameter,Probability of Dropout,20260825T143824_95f7ef,,
Simulation Summary #2,Probability of Dropout,Value,0.0485,20260825T143824_95f7ef,,
Simulation Summary #2,Proportion under Control (πc),Parameter,Proportion under Control (πc),20260825T143824_95f7ef,,
Simulation Summary #2,Proportion under Control (πc),Value,0.65231,20260825T143824_95f7ef,,
Simulation Summary #2,Proportion under Treatment (πt),Parameter,Proportion under Treatment (πt),20260825T143824_95f7ef,,
Simulation Summary #2,Proportion under Treatment (πt),Value,0.297385,20260825T143824_95f7ef,,
Simulation Summary #2,Response Distribution,Parameter,Response Distribution,20260825T143824_95f7ef,,
Simulation Summary #2,Response Distribution,Value,Binomial,20260825T143824_95f7ef,,
Simulation Summary #2,ψ = (πt (1 - πc) / πc (1 - πt)),Parameter,ψ = (πt (1 - πc) / πc (1 - πt)),20260825T143824_95f7ef,,
Simulation Summary #2,ψ = (πt (1 - πc) / πc (1 - πt)),Value,0.2256,20260825T143824_95f7ef,,
Simulation Summary #3,Number of Simulations Run,Parameter,Number of Simulations Run,20260825T143824_95f7ef,,
Simulation Summary #3,Number of Simulations Run,Value,100,20260825T143824_95f7ef,,
Simulation Summary #3,Random Number Seed,Parameter,Random Number Seed,20260825T143824_95f7ef,,
Simulation Summary #3,Random Number Seed,Value,Fixed,20260825T143824_95f7ef,,
Simulation Summary #3,Starting Seed,Parameter,Starting Seed,20260825T143824_95f7ef,,
Simulation Summary #3,Starting Seed,Value,100,20260825T143824_95f7ef,,
Simulation Summary #3,Total Number of Simulations,Parameter,Total Number of Simulations,20260825T143824_95f7ef,,
Simulation Summary #3,Total Number of Simulations,Value,100,20260825T143824_95f7ef,,
