TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,Allocation Ratio (R=nt/nc),Test,Allocation Ratio (R=nt/nc),20260902T103045_11ccb0,,
Design Summary,Allocation Ratio (R=nt/nc),value,1.777,20260902T103045_11ccb0,,
Design Summary,AR_LRV (%),Test,AR_LRV (%),20260902T103045_11ccb0,,
Design Summary,AR_LRV (%),value,25,20260902T103045_11ccb0,,
Design Summary,Control Mean,Test,Control Mean,20260902T103045_11ccb0,,
Design Summary,Control Mean,value,9,20260902T103045_11ccb0,,
Design Summary,DC_TV (%),Test,DC_TV (%),20260902T103045_11ccb0,,
Design Summary,DC_TV (%),value,90,20260902T103045_11ccb0,,
Design Summary,Method,Test,Method,20260902T103045_11ccb0,,
Design Summary,Method,value,Frequentist,20260902T103045_11ccb0,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260902T103045_11ccb0,,
Design Summary,Sample Size (n),value,158,20260902T103045_11ccb0,,
Design Summary,Standard Deviation,Test,Standard Deviation,20260902T103045_11ccb0,,
Design Summary,Standard Deviation,value,3.99,20260902T103045_11ccb0,,
Design Summary,Test Name,Test,Test Name,20260902T103045_11ccb0,,
Design Summary,Test Name,value,Ratio of Means,20260902T103045_11ccb0,,
Design Summary,Treatment Mean LRV,Test,Treatment Mean LRV,20260902T103045_11ccb0,,
Design Summary,Treatment Mean LRV,value,8.256,20260902T103045_11ccb0,,
Design Summary,Treatment Mean TV,Test,Treatment Mean TV,20260902T103045_11ccb0,,
Design Summary,Treatment Mean TV,value,11,20260902T103045_11ccb0,,
Design Summary,Treatment Mean UIV,Test,Treatment Mean UIV,20260902T103045_11ccb0,,
Design Summary,Treatment Mean UIV,value,7.448,20260902T103045_11ccb0,,
Go/Stop Calculation,57,Control Sample Size,57,20260902T103045_11ccb0,,
Go/Stop Calculation,57,LRV (ρ),0.917,20260902T103045_11ccb0,,
Go/Stop Calculation,57,Treatment Sample Size,101,20260902T103045_11ccb0,,
Go/Stop Calculation,57,TV (ρ),1.222,20260902T103045_11ccb0,,
Plan #1,Control Arm,Parameter,Control Arm,20260902T103045_11ccb0,,
Plan #1,Control Arm,Value,Ctrl,20260902T103045_11ccb0,,
Plan #1,Phase,Parameter,Phase,20260902T103045_11ccb0,,
Plan #1,Phase,Value,3,20260902T103045_11ccb0,,
Plan #1,Study Objective,Parameter,Study Objective,20260902T103045_11ccb0,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260902T103045_11ccb0,,
Plan #1,Target Population,Parameter,Target Population,20260902T103045_11ccb0,,
Plan #1,Target Population,Value,Adult,20260902T103045_11ccb0,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260902T103045_11ccb0,,
Plan #1,Treatment Arm,Value,EXP,20260902T103045_11ccb0,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260902T103045_11ccb0,,
Plan #2,Endpoint Name,Value,EPCont,20260902T103045_11ccb0,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260902T103045_11ccb0,,
Plan #2,Endpoint Type,Value,Continuous,20260902T103045_11ccb0,,
Plan #2,Priority,Parameter,Priority,20260902T103045_11ccb0,,
Plan #2,Priority,Value,Primary,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,LRV (ρ),Amber (%),70.689,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,LRV (ρ),Green (%),4.311,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,LRV (ρ),Green or Amber (%),75,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,LRV (ρ),Parameter,LRV (ρ),20260902T103045_11ccb0,,
Probability of GAR Given the True Value,LRV (ρ),Red (%),25,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,LRV (ρ),Red or Amber (%),95.689,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,LRV (ρ),Value,0.917,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,TV (ρ),Amber (%),76.62,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,TV (ρ),Green (%),10,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,TV (ρ),Green or Amber (%),86.62,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,TV (ρ),Parameter,TV (ρ),20260902T103045_11ccb0,,
Probability of GAR Given the True Value,TV (ρ),Red (%),13.38,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,TV (ρ),Red or Amber (%),90,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,TV (ρ),Value,1.222,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,UIV (ρ),Amber (%),66.737,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,UIV (ρ),Green (%),3.064,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,UIV (ρ),Green or Amber (%),69.801,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,UIV (ρ),Parameter,UIV (ρ),20260902T103045_11ccb0,,
Probability of GAR Given the True Value,UIV (ρ),Red (%),30.199,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,UIV (ρ),Red or Amber (%),96.936,20260902T103045_11ccb0,,
Probability of GAR Given the True Value,UIV (ρ),Value,0.828,20260902T103045_11ccb0,,
Stop/Go Cut Offs,Cut Off (ρ),75% 1-Sided,≤ 0.587,20260902T103045_11ccb0,,
Stop/Go Cut Offs,Cut Off (ρ),90% 1-Sided,≥ 2.851,20260902T103045_11ccb0,,
Stop/Go Cut Offs,Cut Off (ρ),LCLUCL,Cut Off (ρ),20260902T103045_11ccb0,,
Stop/Go Cut Offs,LCL,75% 1-Sided,0.376,20260902T103045_11ccb0,,
Stop/Go Cut Offs,LCL,90% 1-Sided,1.222,20260902T103045_11ccb0,,
Stop/Go Cut Offs,LCL,LCLUCL,LCL,20260902T103045_11ccb0,,
Stop/Go Cut Offs,UCL,75% 1-Sided,0.917,20260902T103045_11ccb0,,
Stop/Go Cut Offs,UCL,90% 1-Sided,6.652,20260902T103045_11ccb0,,
Stop/Go Cut Offs,UCL,LCLUCL,UCL,20260902T103045_11ccb0,,
