TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,Allocation Ratio (R=nt/nc),Test,Allocation Ratio (R=nt/nc),20260902T102800_ab1220,,
Design Summary,Allocation Ratio (R=nt/nc),value,1,20260902T102800_ab1220,,
Design Summary,AR_LRV (%),Test,AR_LRV (%),20260902T102800_ab1220,,
Design Summary,AR_LRV (%),value,21.65,20260902T102800_ab1220,,
Design Summary,Control Mean,Test,Control Mean,20260902T102800_ab1220,,
Design Summary,Control Mean,value,8.6658,20260902T102800_ab1220,,
Design Summary,DC_TV (%),Test,DC_TV (%),20260902T102800_ab1220,,
Design Summary,DC_TV (%),value,83,20260902T102800_ab1220,,
Design Summary,Method,Test,Method,20260902T102800_ab1220,,
Design Summary,Method,value,Bayesian,20260902T102800_ab1220,,
Design Summary,Normal Prior for Log Control,Test,Normal Prior for Log Control,20260902T102800_ab1220,,
Design Summary,Normal Prior for Log Control,value,,20260902T102800_ab1220,,
Design Summary,Normal Prior for Log Treatment,Test,Normal Prior for Log Treatment,20260902T102800_ab1220,,
Design Summary,Normal Prior for Log Treatment,value,,20260902T102800_ab1220,,
Design Summary,Prior Mean,Test,Prior Mean,20260902T102800_ab1220,,
Design Summary,Prior Mean,Test,Prior Mean,20260902T102800_ab1220,,
Design Summary,Prior Mean,value,8.6985,20260902T102800_ab1220,,
Design Summary,Prior Mean,value,10.658,20260902T102800_ab1220,,
Design Summary,Prior Standard Deviation,Test,Prior Standard Deviation,20260902T102800_ab1220,,
Design Summary,Prior Standard Deviation,Test,Prior Standard Deviation,20260902T102800_ab1220,,
Design Summary,Prior Standard Deviation,value,50.888,20260902T102800_ab1220,,
Design Summary,Prior Standard Deviation,value,62,20260902T102800_ab1220,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260902T102800_ab1220,,
Design Summary,Sample Size (n),value,118,20260902T102800_ab1220,,
Design Summary,Standard Deviation,Test,Standard Deviation,20260902T102800_ab1220,,
Design Summary,Standard Deviation,value,5.885,20260902T102800_ab1220,,
Design Summary,Test Name,Test,Test Name,20260902T102800_ab1220,,
Design Summary,Test Name,value,Ratio of Means,20260902T102800_ab1220,,
Design Summary,Treatment Mean LRV,Test,Treatment Mean LRV,20260902T102800_ab1220,,
Design Summary,Treatment Mean LRV,value,9.66586,20260902T102800_ab1220,,
Design Summary,Treatment Mean TV,Test,Treatment Mean TV,20260902T102800_ab1220,,
Design Summary,Treatment Mean TV,value,12.85205,20260902T102800_ab1220,,
Design Summary,Treatment Mean UIV,Test,Treatment Mean UIV,20260902T102800_ab1220,,
Design Summary,Treatment Mean UIV,value,6.996556,20260902T102800_ab1220,,
Go/Stop Calculation,59,Control Sample Size,59,20260902T102800_ab1220,,
Go/Stop Calculation,59,LRV (ρ),1.115,20260902T102800_ab1220,,
Go/Stop Calculation,59,Treatment Sample Size,59,20260902T102800_ab1220,,
Go/Stop Calculation,59,TV (ρ),1.483,20260902T102800_ab1220,,
Plan #1,Control Arm,Parameter,Control Arm,20260902T102800_ab1220,,
Plan #1,Control Arm,Value,Ctrl,20260902T102800_ab1220,,
Plan #1,Phase,Parameter,Phase,20260902T102800_ab1220,,
Plan #1,Phase,Value,3,20260902T102800_ab1220,,
Plan #1,Study Objective,Parameter,Study Objective,20260902T102800_ab1220,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260902T102800_ab1220,,
Plan #1,Target Population,Parameter,Target Population,20260902T102800_ab1220,,
Plan #1,Target Population,Value,Adult,20260902T102800_ab1220,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260902T102800_ab1220,,
