TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,Allocation Ratio (R=nt/nc),Test,Allocation Ratio (R=nt/nc),20260902T155125_713505,,
Design Summary,Allocation Ratio (R=nt/nc),value,1,20260902T155125_713505,,
Design Summary,AR_TV (%),Test,AR_TV (%),20260902T155125_713505,,
Design Summary,AR_TV (%),value,10,20260902T155125_713505,,
Design Summary,Control Event Rate,Test,Control Event Rate,20260902T155125_713505,,
Design Summary,Control Event Rate,value,0.123456,20260902T155125_713505,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260902T155125_713505,,
Design Summary,DC_LRV (%),value,88,20260902T155125_713505,,
Design Summary,Events (n),Test,Events (n),20260902T155125_713505,,
Design Summary,Events (n),value,76,20260902T155125_713505,,
Design Summary,Input Method,Test,Input Method,20260902T155125_713505,,
Design Summary,Input Method,value,Event Rates,20260902T155125_713505,,
Design Summary,Maturity (%),Test,Maturity (%),20260902T155125_713505,,
Design Summary,Maturity (%),value,89.3214,20260902T155125_713505,,
Design Summary,Method,Test,Method,20260902T155125_713505,,
Design Summary,Method,value,Frequentist,20260902T155125_713505,,
Design Summary,Number of Analyses,Test,Number of Analyses,20260902T155125_713505,,
Design Summary,Number of Analyses,value,4,20260902T155125_713505,,
Design Summary,Test Name,Test,Test Name,20260902T155125_713505,,
Design Summary,Test Name,value,Two Arms Survival,20260902T155125_713505,,
Design Summary,Treatment Event Rate LRV,Test,Treatment Event Rate LRV,20260902T155125_713505,,
Design Summary,Treatment Event Rate LRV,value,0.151325,20260902T155125_713505,,
Design Summary,Treatment Event Rate TV,Test,Treatment Event Rate TV,20260902T155125_713505,,
Design Summary,Treatment Event Rate TV,value,0.132658,20260902T155125_713505,,
Design Summary,Treatment Event Rate UIV,Test,Treatment Event Rate UIV,20260902T155125_713505,,
Design Summary,Treatment Event Rate UIV,value,0.074125,20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,LRV (Hazard Ratio),Parameter,LRV (Hazard Ratio),20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,LRV (Hazard Ratio),Value,1.245,20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,LRV (Hazard Ratio),With Interim (%),37.482,20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,LRV (Hazard Ratio),Without Interim (%),25.416,20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,TV (Hazard Ratio),Parameter,TV (Hazard Ratio),20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,TV (Hazard Ratio),Value,1.08,20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,TV (Hazard Ratio),With Interim (%),19.465,20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,TV (Hazard Ratio),Without Interim (%),10,20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,UIV (Hazard Ratio),Parameter,UIV (Hazard Ratio),20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,UIV (Hazard Ratio),Value,0.584,20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,UIV (Hazard Ratio),With Interim (%),0.257,20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,UIV (Hazard Ratio),Without Interim (%),0.004,20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Amber (%),50.678,20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Amber (%),62.584,20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Events,63.787,20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Events,76,20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Green (%),11.84,20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Green (%),12,20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Green or Amber (%),62.518,20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Green or Amber (%),74.584,20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Interim?,With,20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Interim?,Without,20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Parameter,LRV (Hazard Ratio),20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Parameter,LRV (Hazard Ratio),20260902T155125_713505,,
Interim Analysis Risk Evaluation #2,LRV (Hazard Ratio),Red (%),37.482,20260902T155125_713505,,
