TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,Allocation Ratio (R=nt/nc),Test,Allocation Ratio (R=nt/nc),20260902T155125_713505,,
Design Summary,Allocation Ratio (R=nt/nc),value,1.2264,20260902T155125_713505,,
Design Summary,AR_TV (%),Test,AR_TV (%),20260902T155125_713505,,
Design Summary,AR_TV (%),value,24.321,20260902T155125_713505,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260902T155125_713505,,
Design Summary,DC_LRV (%),value,88,20260902T155125_713505,,
Design Summary,Events (n),Test,Events (n),20260902T155125_713505,,
Design Summary,Events (n),value,75,20260902T155125_713505,,
Design Summary,Input Method,Test,Input Method,20260902T155125_713505,,
Design Summary,Input Method,value,Hazard Ratio,20260902T155125_713505,,
Design Summary,Lower Ref. Value (LRV),Test,Lower Ref. Value (LRV),20260902T155125_713505,,
Design Summary,Lower Ref. Value (LRV),value,0.8563,20260902T155125_713505,,
Design Summary,Maturity (%),Test,Maturity (%),20260902T155125_713505,,
Design Summary,Maturity (%),value,81.32568,20260902T155125_713505,,
Design Summary,Method,Test,Method,20260902T155125_713505,,
Design Summary,Method,value,Frequentist,20260902T155125_713505,,
Design Summary,Number of Analyses,Test,Number of Analyses,20260902T155125_713505,,
Design Summary,Number of Analyses,value,2,20260902T155125_713505,,
Design Summary,Target Value (TV),Test,Target Value (TV),20260902T155125_713505,,
Design Summary,Target Value (TV),value,0.753252,20260902T155125_713505,,
Design Summary,Test Name,Test,Test Name,20260902T155125_713505,,
Design Summary,Test Name,value,Two Arms Survival,20260902T155125_713505,,
Design Summary,User Interest Value (UIV),Test,User Interest Value (UIV),20260902T155125_713505,,
Design Summary,User Interest Value (UIV),value,1.4423,20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,LRV (Hazard Ratio),Amber (%),43.712,20260902T155125_713505,,
Interim Analysis Risk Evaluation #1,LRV (Hazard Ratio),Green (%),12,20260902T155125_713505,,
