TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,(Week),22.096,20260811T180229_dc0634,,
Accrual and Study Duration,Expected H0,(Week),22.715,20260811T180229_dc0634,,
Accrual and Study Duration,Expected H0,params,Expected H0,20260811T180229_dc0634,,
Accrual and Study Duration,Expected H1,(Week),23.953,20260811T180229_dc0634,,
Accrual and Study Duration,Expected H1,(Week),26.76,20260811T180229_dc0634,,
Accrual and Study Duration,Expected H1,params,Expected H1,20260811T180229_dc0634,,
Accrual and Study Duration,Maximum,(Week),25.55,20260811T180229_dc0634,,
Accrual and Study Duration,Maximum,(Week),39.968,20260811T180229_dc0634,,
Accrual and Study Duration,Maximum,params,Maximum,20260811T180229_dc0634,,
Accrual and Study Duration,row_0,(Week),Accrual Duration (Week),20260811T180229_dc0634,,
Accrual and Study Duration,row_0,(Week),Study Duration (Week),20260811T180229_dc0634,,
Accrual and Study Duration,row_0,params,,20260811T180229_dc0634,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260811T180229_dc0634,,
Design Summary #1,Hypothesis,Value,Superiority,20260811T180229_dc0634,,
Design Summary #1,Number of Interims,Parameter,Number of Interims,20260811T180229_dc0634,,
Design Summary #1,Number of Interims,Value,3,20260811T180229_dc0634,,
Design Summary #1,Power,Parameter,Power,20260811T180229_dc0634,,
Design Summary #1,Power,Value,0.867,20260811T180229_dc0634,,
Design Summary #1,Probability of Success,Parameter,Probability of Success,20260811T180229_dc0634,,
Design Summary #1,Probability of Success,Value,0.743,20260811T180229_dc0634,,
Design Summary #1,Test Name,Parameter,Test Name,20260811T180229_dc0634,,
Design Summary #1,Test Name,Value,Logrank Test Given Accrual Duration and Study Duration (Parallel Design),20260811T180229_dc0634,,
Design Summary #1,Test Type,Parameter,Test Type,20260811T180229_dc0634,,
Design Summary #1,Test Type,Value,2-Sided,20260811T180229_dc0634,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260811T180229_dc0634,,
Design Summary #1,Type 1 Error (α),Value,0.0562,20260811T180229_dc0634,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260811T180229_dc0634,,
Design Summary #2,Allocation Ratio (nt/nc),Value,0.941,20260811T180229_dc0634,,
Design Summary #2,Dropout,Parameter,Dropout,20260811T180229_dc0634,,
Design Summary #2,Dropout,Value,Yes,20260811T180229_dc0634,,
Design Summary #2,Follow-up Time (Week),Parameter,Follow-up Time (Week),20260811T180229_dc0634,,
Design Summary #2,Follow-up Time (Week),Value,Variable,20260811T180229_dc0634,,
Design Summary #2,HR = λt/λc,Parameter,HR = λt/λc,20260811T180229_dc0634,,
Design Summary #2,HR = λt/λc,Value,,20260811T180229_dc0634,,
Design Summary #2,Under H0,Parameter,Under H0,20260811T180229_dc0634,,
Design Summary #2,Under H0,Value,1,20260811T180229_dc0634,,
Design Summary #2,Under H1,Parameter,Under H1,20260811T180229_dc0634,,
Design Summary #2,Under H1,Value,0.590532,20260811T180229_dc0634,,
Design Summary #2,Variance of Log Hazard Ratio,Parameter,Variance of Log Hazard Ratio,20260811T180229_dc0634,,
Design Summary #2,Variance of Log Hazard Ratio,Value,Alternative,20260811T180229_dc0634,,
Design Summary #3,Accrual Duration (Week),Parameter,Accrual Duration (Week),20260811T180229_dc0634,,
Design Summary #3,Accrual Duration (Week),Value,25.55,20260811T180229_dc0634,,
Design Summary #3,Cum. % Accrued,Parameter,Cum. % Accrued,20260811T180229_dc0634,,
Design Summary #3,Cum. % Accrued,Value,100,20260811T180229_dc0634,,
Design Summary #3,Maximum Study Duration (Week),Parameter,Maximum Study Duration (Week),20260811T180229_dc0634,,
Design Summary #3,Maximum Study Duration (Week),Value,40,20260811T180229_dc0634,,
Design Summary #4,Distribution,Parameter,Distribution,20260811T180229_dc0634,,
Design Summary #4,Distribution,Value,Log Normal,20260811T180229_dc0634,,
Design Summary #4,E(HR),Parameter,E(HR),20260811T180229_dc0634,,
Design Summary #4,E(HR),Value,1.649,20260811T180229_dc0634,,
Design Summary #4,Input Method,Parameter,Input Method,20260811T180229_dc0634,,
Design Summary #4,Input Method,Value,E(HR) and SD(HR),20260811T180229_dc0634,,
Design Summary #4,Prior Distribution for,Parameter,Prior Distribution for,20260811T180229_dc0634,,
Design Summary #4,Prior Distribution for,Value,Hazard Ratio (HR),20260811T180229_dc0634,,
Design Summary #4,SD(HR),Parameter,SD(HR),20260811T180229_dc0634,,
Design Summary #4,SD(HR),Value,2.161,20260811T180229_dc0634,,
Design Summary #5,Efficacy Boundary,Boundary,Efficacy Boundary,20260811T180229_dc0634,,
Design Summary #5,Efficacy Boundary,value,Wang-Tsiatis (0.321),20260811T180229_dc0634,,
Design Summary #5,Futility Boundary,Boundary,Futility Boundary,20260811T180229_dc0634,,
Design Summary #5,Futility Boundary,value,Pampallona-Tsiatis (0.333) (Binding),20260811T180229_dc0634,,
