TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,(Week),24.089,20260812T112546_8f355d,,
Accrual and Study Duration,Expected H0,(Week),25.59,20260812T112546_8f355d,,
Accrual and Study Duration,Expected H0,params,Expected H0,20260812T112546_8f355d,,
Accrual and Study Duration,Expected H1,(Week),21.848,20260812T112546_8f355d,,
Accrual and Study Duration,Expected H1,(Week),24.515,20260812T112546_8f355d,,
Accrual and Study Duration,Expected H1,params,Expected H1,20260812T112546_8f355d,,
Accrual and Study Duration,Maximum,(Week),26,20260812T112546_8f355d,,
Accrual and Study Duration,Maximum,(Week),36.466,20260812T112546_8f355d,,
Accrual and Study Duration,Maximum,params,Maximum,20260812T112546_8f355d,,
Accrual and Study Duration,row_0,(Week),Accrual Duration (Week),20260812T112546_8f355d,,
Accrual and Study Duration,row_0,(Week),Study Duration (Week),20260812T112546_8f355d,,
Accrual and Study Duration,row_0,params,,20260812T112546_8f355d,,
Design Summary #1,Attained Type 1 Error (α),Parameter,Attained Type 1 Error (α),20260812T112546_8f355d,,
Design Summary #1,Attained Type 1 Error (α),Value,0.066,20260812T112546_8f355d,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260812T112546_8f355d,,
Design Summary #1,Hypothesis,Value,Super Superiority,20260812T112546_8f355d,,
Design Summary #1,Number of Interims,Parameter,Number of Interims,20260812T112546_8f355d,,
Design Summary #1,Number of Interims,Value,3,20260812T112546_8f355d,,
Design Summary #1,Power,Parameter,Power,20260812T112546_8f355d,,
Design Summary #1,Power,Value,0.926,20260812T112546_8f355d,,
Design Summary #1,Probability of Success,Parameter,Probability of Success,20260812T112546_8f355d,,
Design Summary #1,Probability of Success,Value,0.363,20260812T112546_8f355d,,
Design Summary #1,Test Name,Parameter,Test Name,20260812T112546_8f355d,,
Design Summary #1,Test Name,Value,Logrank Test Given Accrual Duration and Study Duration (Parallel Design),20260812T112546_8f355d,,
Design Summary #1,Test Type,Parameter,Test Type,20260812T112546_8f355d,,
Design Summary #1,Test Type,Value,1-Sided,20260812T112546_8f355d,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260812T112546_8f355d,,
Design Summary #1,Type 1 Error (α),Value,0.0658,20260812T112546_8f355d,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260812T112546_8f355d,,
Design Summary #2,Allocation Ratio (nt/nc),Value,1.321,20260812T112546_8f355d,,
Design Summary #2,Dropout,Parameter,Dropout,20260812T112546_8f355d,,
Design Summary #2,Dropout,Value,No,20260812T112546_8f355d,,
Design Summary #2,Follow-up Time (Week),Parameter,Follow-up Time (Week),20260812T112546_8f355d,,
Design Summary #2,Follow-up Time (Week),Value,20,20260812T112546_8f355d,,
Design Summary #2,HR = λt/λc,Parameter,HR = λt/λc,20260812T112546_8f355d,,
Design Summary #2,HR = λt/λc,Value,,20260812T112546_8f355d,,
Design Summary #2,Median Survival Time (Control) (mc) (Week),Parameter,Median Survival Time (Control) (mc) (Week),20260812T112546_8f355d,,
Design Summary #2,Median Survival Time (Control) (mc) (Week),Value,19.9984,20260812T112546_8f355d,,
Design Summary #2,Median Survival Times (Treatment: Alternative) (mt1) (Week),Parameter,Median Survival Times (Treatment: Alternative) (mt1) (Week),20260812T112546_8f355d,,
Design Summary #2,Median Survival Times (Treatment: Alternative) (mt1) (Week),Value,39.99696,20260812T112546_8f355d,,
Design Summary #2,Median Survival Times (Treatment: Null) (mt0) (Week),Parameter,Median Survival Times (Treatment: Null) (mt0) (Week),20260812T112546_8f355d,,
Design Summary #2,Median Survival Times (Treatment: Null) (mt0) (Week),Value,26.664627,20260812T112546_8f355d,,
Design Summary #2,Survival Input Method,Parameter,Survival Input Method,20260812T112546_8f355d,,
Design Summary #2,Survival Input Method,Value,Median Survival Times,20260812T112546_8f355d,,
Design Summary #2,Under H0,Parameter,Under H0,20260812T112546_8f355d,,
Design Summary #2,Under H0,Value,0.749997,20260812T112546_8f355d,,
Design Summary #2,Under H1,Parameter,Under H1,20260812T112546_8f355d,,
Design Summary #2,Under H1,Value,0.499998,20260812T112546_8f355d,,
Design Summary #2,Variance of Log Hazard Ratio,Parameter,Variance of Log Hazard Ratio,20260812T112546_8f355d,,
Design Summary #2,Variance of Log Hazard Ratio,Value,Null,20260812T112546_8f355d,,
Design Summary #3,Accrual Duration (Week),Parameter,Accrual Duration (Week),20260812T112546_8f355d,,
Design Summary #3,Accrual Duration (Week),Value,26,20260812T112546_8f355d,,
Design Summary #3,Cum. % Accrued,Parameter,Cum. % Accrued,20260812T112546_8f355d,,
Design Summary #3,Cum. % Accrued,Value,100,20260812T112546_8f355d,,
Design Summary #3,Maximum Study Duration (Week),Parameter,Maximum Study Duration (Week),20260812T112546_8f355d,,
Design Summary #3,Maximum Study Duration (Week),Value,36.5,20260812T112546_8f355d,,
Design Summary #4,Distribution,Parameter,Distribution,20260812T112546_8f355d,,
Design Summary #4,Distribution,Value,Log Normal,20260812T112546_8f355d,,
Design Summary #4,E(mc),Parameter,E(mc),20260812T112546_8f355d,,
Design Summary #4,E(mc),Value,1.649,20260812T112546_8f355d,,
Design Summary #4,E(mt),Parameter,E(mt),20260812T112546_8f355d,,
Design Summary #4,E(mt),Value,1.649,20260812T112546_8f355d,,
Design Summary #4,Input Method,Parameter,Input Method,20260812T112546_8f355d,,
Design Summary #4,Input Method,Value,E and SD of mc and mt,20260812T112546_8f355d,,
Design Summary #4,Prior Distribution for,Parameter,Prior Distribution for,20260812T112546_8f355d,,
Design Summary #4,Prior Distribution for,Value,mc and mt,20260812T112546_8f355d,,
Design Summary #4,SD(mc),Parameter,SD(mc),20260812T112546_8f355d,,
Design Summary #4,SD(mc),Value,2.161,20260812T112546_8f355d,,
Design Summary #4,SD(mt),Parameter,SD(mt),20260812T112546_8f355d,,
Design Summary #4,SD(mt),Value,2.161,20260812T112546_8f355d,,
Design Summary #4,User Specified,Parameter,User Specified,20260812T112546_8f355d,,
Design Summary #4,User Specified,Parameter,User Specified,20260812T112546_8f355d,,
Design Summary #4,User Specified,Value,,20260812T112546_8f355d,,
Design Summary #4,User Specified,Value,,20260812T112546_8f355d,,
Design Summary #5,Compute CP Using,Boundary,Compute CP Using,20260812T112546_8f355d,,
Design Summary #5,Compute CP Using,value,Design HR,20260812T112546_8f355d,,
Design Summary #5,Efficacy Boundary,Boundary,Efficacy Boundary,20260812T112546_8f355d,,
Design Summary #5,Efficacy Boundary,value,Interpolated,20260812T112546_8f355d,,
Design Summary #5,Futility Boundary,Boundary,Futility Boundary,20260812T112546_8f355d,,
Design Summary #5,Futility Boundary,value,Conditional Power (Non-Binding),20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",1,Analysis #,1,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",1,Analysis Spacing (%) Info,24.893,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",1,Analysis Time (Week),13.257,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",1,Efficacy,0.017,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",1,Events (s),58,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",1,Futility,0,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",1,Pipeline (n-s),278,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",1,Sample Size (n),336,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",2,Analysis #,2,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",2,Analysis Spacing (%) Info,50.215,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",2,Analysis Time (Week),19.37,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",2,Efficacy,0.006,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",2,Events (s),117,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",2,Futility,0.143,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",2,Pipeline (n-s),373,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",2,Sample Size (n),490,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",3,Analysis #,3,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",3,Analysis Spacing (%) Info,75.107,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",3,Analysis Time (Week),24.522,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",3,Efficacy,0.016,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",3,Events (s),175,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",3,Futility,0.464,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",3,Pipeline (n-s),445,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",3,Sample Size (n),620,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",4,Analysis #,4,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",4,Analysis Spacing (%) Info,100,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",4,Analysis Time (Week),30.24,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",4,Efficacy,0.027,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",4,Events (s),233,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",4,Futility,0.327,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",4,Pipeline (n-s),424,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H0)",4,Sample Size (n),657,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",1,Analysis #,1,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",1,Analysis Spacing (%) Info,24.893,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",1,Analysis Time (Week),14.511,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",1,Efficacy,0.273,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",1,Events (s),58,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",1,Futility,0,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",1,Pipeline (n-s),309,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",1,Sample Size (n),367,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",2,Analysis #,2,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",2,Analysis Spacing (%) Info,50.215,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",2,Analysis Time (Week),21.218,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",2,Efficacy,0.211,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",2,Events (s),117,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",2,Futility,0.001,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",2,Pipeline (n-s),420,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",2,Sample Size (n),537,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",3,Analysis #,3,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",3,Analysis Spacing (%) Info,75.107,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",3,Analysis Time (Week),27.277,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",3,Efficacy,0.289,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",3,Events (s),175,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",3,Futility,0.008,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",3,Pipeline (n-s),482,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",3,Sample Size (n),657,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",4,Analysis #,4,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",4,Analysis Spacing (%) Info,100,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",4,Analysis Time (Week),36.466,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",4,Efficacy,0.153,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",4,Events (s),233,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",4,Futility,0.065,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",4,Pipeline (n-s),424,20260812T112546_8f355d,,
"Events, Sample Size, Pipeline and Analysis Times : Per Analysis (Under H1)",4,Sample Size (n),657,20260812T112546_8f355d,,
Plan #1,Control Arm,Parameter,Control Arm,20260812T112546_8f355d,,
Plan #1,Control Arm,Value,Control,20260812T112546_8f355d,,
Plan #1,Phase,Parameter,Phase,20260812T112546_8f355d,,
Plan #1,Phase,Value,3,20260812T112546_8f355d,,
Plan #1,Study Objective,Parameter,Study Objective,20260812T112546_8f355d,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260812T112546_8f355d,,
Plan #1,Target Population,Parameter,Target Population,20260812T112546_8f355d,,
Plan #1,Target Population,Value,Full Population,20260812T112546_8f355d,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260812T112546_8f355d,,
Plan #1,Treatment Arm,Value,Experimental,20260812T112546_8f355d,,
Plan #2,Endpoint Name,EP1,Endpoint Name,20260812T112546_8f355d,,
Plan #2,Endpoint Name,value,Endpoint 1,20260812T112546_8f355d,,
Plan #2,Endpoint Type,EP1,Endpoint Type,20260812T112546_8f355d,,
Plan #2,Endpoint Type,value,Time to Event,20260812T112546_8f355d,,
Plan #2,Follow-up Time (Week),EP1,Follow-up Time (Week),20260812T112546_8f355d,,
Plan #2,Follow-up Time (Week),value,10,20260812T112546_8f355d,,
Plan #2,Priority,EP1,Priority,20260812T112546_8f355d,,
Plan #2,Priority,value,Primary,20260812T112546_8f355d,,
Sample Size Information,Events (s),Control Arm,,20260812T112546_8f355d,,
Sample Size Information,Events (s),Parameter,Events (s),20260812T112546_8f355d,,
Sample Size Information,Events (s),Total,,20260812T112546_8f355d,,
Sample Size Information,Events (s),Treatment Arm,,20260812T112546_8f355d,,
Sample Size Information,Expected H0,Control Arm,262.262,20260812T112546_8f355d,,
Sample Size Information,Expected H0,Control Arm,91.111,20260812T112546_8f355d,,
Sample Size Information,Expected H0,Parameter,Expected H0,20260812T112546_8f355d,,
Sample Size Information,Expected H0,Parameter,Expected H0,20260812T112546_8f355d,,
Sample Size Information,Expected H0,Total,608.71,20260812T112546_8f355d,,
Sample Size Information,Expected H0,Total,184.932,20260812T112546_8f355d,,
Sample Size Information,Expected H0,Treatment Arm,346.448,20260812T112546_8f355d,,
Sample Size Information,Expected H0,Treatment Arm,95.932,20260812T112546_8f355d,,
Sample Size Information,Expected H1,Control Arm,237.866,20260812T112546_8f355d,,
Sample Size Information,Expected H1,Control Arm,85.258,20260812T112546_8f355d,,
Sample Size Information,Expected H1,Parameter,Expected H1,20260812T112546_8f355d,,
Sample Size Information,Expected H1,Parameter,Expected H1,20260812T112546_8f355d,,
Sample Size Information,Expected H1,Total,552.087,20260812T112546_8f355d,,
Sample Size Information,Expected H1,Total,143.432,20260812T112546_8f355d,,
Sample Size Information,Expected H1,Treatment Arm,314.221,20260812T112546_8f355d,,
Sample Size Information,Expected H1,Treatment Arm,63.575,20260812T112546_8f355d,,
Sample Size Information,Maximum,Control Arm,283,20260812T112546_8f355d,,
Sample Size Information,Maximum,Control Arm,131,20260812T112546_8f355d,,
Sample Size Information,Maximum,Parameter,Maximum,20260812T112546_8f355d,,
Sample Size Information,Maximum,Parameter,Maximum,20260812T112546_8f355d,,
Sample Size Information,Maximum,Total,657,20260812T112546_8f355d,,
Sample Size Information,Maximum,Total,233,20260812T112546_8f355d,,
Sample Size Information,Maximum,Treatment Arm,374,20260812T112546_8f355d,,
Sample Size Information,Maximum,Treatment Arm,102,20260812T112546_8f355d,,
