TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,Allocation Ratio (R=nt/nc),Test,Allocation Ratio (R=nt/nc),20260901T235709_22253d,,
Design Summary,Allocation Ratio (R=nt/nc),value,1.333,20260901T235709_22253d,,
Design Summary,AR_TV (%),Test,AR_TV (%),20260901T235709_22253d,,
Design Summary,AR_TV (%),value,18.6325,20260901T235709_22253d,,
Design Summary,Control Mean,Test,Control Mean,20260901T235709_22253d,,
Design Summary,Control Mean,value,0.225,20260901T235709_22253d,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260901T235709_22253d,,
Design Summary,DC_LRV (%),value,91.56,20260901T235709_22253d,,
Design Summary,Method,Test,Method,20260901T235709_22253d,,
Design Summary,Method,value,Frequentist,20260901T235709_22253d,,
Design Summary,Number of Analyses,Test,Number of Analyses,20260901T235709_22253d,,
Design Summary,Number of Analyses,value,4,20260901T235709_22253d,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260901T235709_22253d,,
Design Summary,Sample Size (n),value,188,20260901T235709_22253d,,
Design Summary,Standard Deviation,Test,Standard Deviation,20260901T235709_22253d,,
Design Summary,Standard Deviation,value,35,20260901T235709_22253d,,
Design Summary,Test Name,Test,Test Name,20260901T235709_22253d,,
Design Summary,Test Name,value,Difference of Means,20260901T235709_22253d,,
Design Summary,Treatment Mean LRV,Test,Treatment Mean LRV,20260901T235709_22253d,,
Design Summary,Treatment Mean LRV,value,8.525,20260901T235709_22253d,,
Design Summary,Treatment Mean TV,Test,Treatment Mean TV,20260901T235709_22253d,,
Design Summary,Treatment Mean TV,value,10.321,20260901T235709_22253d,,
Design Summary,Treatment Mean UIV,Test,Treatment Mean UIV,20260901T235709_22253d,,
Design Summary,Treatment Mean UIV,value,2,20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,LRV (δ),Parameter,LRV (δ),20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,LRV (δ),Value,8.3,20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,LRV (δ),With Interim (%),45.757,20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,LRV (δ),Without Interim (%),29.353,20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,TV (δ),Parameter,TV (δ),20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,TV (δ),Value,10.096,20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,TV (δ),With Interim (%),33.666,20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,TV (δ),Without Interim (%),18.633,20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,UIV (δ),Parameter,UIV (δ),20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,UIV (δ),Value,1.775,20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,UIV (δ),With Interim (%),85.532,20260901T235709_22253d,,
Interim Analysis Risk Evaluation #1,UIV (δ),Without Interim (%),76.507,20260901T235709_22253d,,
