TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,Allocation Ratio (R=nt/nc),Test,Allocation Ratio (R=nt/nc),20260901T234901_185d3c,,
Design Summary,Allocation Ratio (R=nt/nc),value,1,20260901T234901_185d3c,,
Design Summary,AR_TV (%),Test,AR_TV (%),20260901T234901_185d3c,,
Design Summary,AR_TV (%),value,14.56,20260901T234901_185d3c,,
Design Summary,Control Mean,Test,Control Mean,20260901T234901_185d3c,,
Design Summary,Control Mean,value,0.3111,20260901T234901_185d3c,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260901T234901_185d3c,,
Design Summary,DC_LRV (%),value,86.5,20260901T234901_185d3c,,
Design Summary,Method,Test,Method,20260901T234901_185d3c,,
Design Summary,Method,value,Frequentist,20260901T234901_185d3c,,
Design Summary,Number of Analyses,Test,Number of Analyses,20260901T234901_185d3c,,
Design Summary,Number of Analyses,value,4,20260901T234901_185d3c,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260901T234901_185d3c,,
Design Summary,Sample Size (n),value,88,20260901T234901_185d3c,,
Design Summary,Standard Deviation,Test,Standard Deviation,20260901T234901_185d3c,,
Design Summary,Standard Deviation,value,28,20260901T234901_185d3c,,
Design Summary,Test Name,Test,Test Name,20260901T234901_185d3c,,
Design Summary,Test Name,value,Difference of Means,20260901T234901_185d3c,,
Design Summary,Treatment Mean LRV,Test,Treatment Mean LRV,20260901T234901_185d3c,,
Design Summary,Treatment Mean LRV,value,5.58,20260901T234901_185d3c,,
Design Summary,Treatment Mean TV,Test,Treatment Mean TV,20260901T234901_185d3c,,
Design Summary,Treatment Mean TV,value,7.555,20260901T234901_185d3c,,
Design Summary,Treatment Mean UIV,Test,Treatment Mean UIV,20260901T234901_185d3c,,
Design Summary,Treatment Mean UIV,value,0.4586,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,LRV (δ),Amber (%),63.067,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,LRV (δ),Green (%),13.5,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,LRV (δ),Green or Amber (%),76.567,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,LRV (δ),Parameter,LRV (δ),20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,LRV (δ),Red (%),23.433,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,LRV (δ),Value,5.269,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,TV (δ),Amber (%),63.441,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,TV (δ),Green (%),21.999,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,TV (δ),Green or Amber (%),85.44,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,TV (δ),Parameter,TV (δ),20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,TV (δ),Red (%),14.56,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,TV (δ),Value,7.244,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,UIV (δ),Amber (%),42.205,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,UIV (δ),Green (%),2.494,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,UIV (δ),Green or Amber (%),44.699,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,UIV (δ),Parameter,UIV (δ),20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,UIV (δ),Red (%),55.301,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #1,UIV (δ),Value,0.148,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #2,LRV (δ),Green Interim and Green Final (%),8.312,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #2,LRV (δ),Green Interim and Red Final (%),0.026,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #2,LRV (δ),Parameter,LRV (δ),20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #2,LRV (δ),Red Interim and Green Final (%),0.498,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #2,LRV (δ),Red Interim and Red Final (%),23.359,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #2,LRV (δ),Value,5.269,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #2,TV (δ),Green Interim and Green Final (%),14.18,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #2,TV (δ),Green Interim and Red Final (%),0.018,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #2,TV (δ),Parameter,TV (δ),20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #2,TV (δ),Red Interim and Green Final (%),0.726,20260901T234901_185d3c,,
Interim Analysis Risk Evaluation #2,TV (δ),Red Interim and Red Final (%),14.507,20260901T234901_185d3c,,
