TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,Allocation Ratio (R=nt/nc),Test,Allocation Ratio (R=nt/nc),20260902T000245_e1a004,,
Design Summary,Allocation Ratio (R=nt/nc),value,1.321,20260902T000245_e1a004,,
Design Summary,AR_TV (%),Test,AR_TV (%),20260902T000245_e1a004,,
Design Summary,AR_TV (%),value,25,20260902T000245_e1a004,,
Design Summary,Control Mean,Test,Control Mean,20260902T000245_e1a004,,
Design Summary,Control Mean,value,0.111,20260902T000245_e1a004,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260902T000245_e1a004,,
Design Summary,DC_LRV (%),value,85.55,20260902T000245_e1a004,,
Design Summary,Method,Test,Method,20260902T000245_e1a004,,
Design Summary,Method,value,Frequentist,20260902T000245_e1a004,,
Design Summary,Number of Analyses,Test,Number of Analyses,20260902T000245_e1a004,,
Design Summary,Number of Analyses,value,2,20260902T000245_e1a004,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260902T000245_e1a004,,
Design Summary,Sample Size (n),value,135,20260902T000245_e1a004,,
Design Summary,Standard Deviation,Test,Standard Deviation,20260902T000245_e1a004,,
Design Summary,Standard Deviation,value,27.6586,20260902T000245_e1a004,,
Design Summary,Test Name,Test,Test Name,20260902T000245_e1a004,,
Design Summary,Test Name,value,Difference of Means,20260902T000245_e1a004,,
Design Summary,Treatment Mean LRV,Test,Treatment Mean LRV,20260902T000245_e1a004,,
Design Summary,Treatment Mean LRV,value,5.555,20260902T000245_e1a004,,
Design Summary,Treatment Mean TV,Test,Treatment Mean TV,20260902T000245_e1a004,,
Design Summary,Treatment Mean TV,value,7.555,20260902T000245_e1a004,,
Design Summary,Treatment Mean UIV,Test,Treatment Mean UIV,20260902T000245_e1a004,,
Design Summary,Treatment Mean UIV,value,0.222,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,LRV (δ),Parameter,LRV (δ),20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,LRV (δ),Value,5.444,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,LRV (δ),With Interim (%),67.415,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,LRV (δ),Without Interim (%),39.781,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,TV (δ),Parameter,TV (δ),20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,TV (δ),Value,7.444,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,TV (δ),With Interim (%),54.342,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,TV (δ),Without Interim (%),25,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,UIV (δ),Parameter,UIV (δ),20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,UIV (δ),Value,0.111,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,UIV (δ),With Interim (%),91.891,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #1,UIV (δ),Without Interim (%),80.2,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Amber (%),19.935,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Amber (%),45.769,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Green (%),12.65,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Green (%),14.45,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Green or Amber (%),32.585,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Green or Amber (%),60.219,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Interim?,With,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Interim?,Without,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Parameter,LRV (δ),20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Parameter,LRV (δ),20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Red (%),67.415,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Red (%),39.781,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Sample Size,98.563,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Sample Size,135,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Value,5.444,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,LRV (δ),Value,5.444,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,TV (δ),Amber (%),22.599,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,TV (δ),Amber (%),49.049,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,TV (δ),Green (%),23.059,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,TV (δ),Green (%),25.951,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,TV (δ),Green or Amber (%),45.658,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,TV (δ),Green or Amber (%),75,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,TV (δ),Interim?,With,20260902T000245_e1a004,,
Interim Analysis Risk Evaluation #2,TV (δ),Interim?,Without,20260902T000245_e1a004,,
