TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,Allocation Ratio (R=nt/nc),Test,Allocation Ratio (R=nt/nc),20260901T235149_87147a,,
Design Summary,Allocation Ratio (R=nt/nc),value,1.25,20260901T235149_87147a,,
Design Summary,AR_TV (%),Test,AR_TV (%),20260901T235149_87147a,,
Design Summary,AR_TV (%),value,25,20260901T235149_87147a,,
Design Summary,Control Mean,Test,Control Mean,20260901T235149_87147a,,
Design Summary,Control Mean,value,0.333,20260901T235149_87147a,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260901T235149_87147a,,
Design Summary,DC_LRV (%),value,84,20260901T235149_87147a,,
Design Summary,Method,Test,Method,20260901T235149_87147a,,
Design Summary,Method,value,Frequentist,20260901T235149_87147a,,
Design Summary,Number of Analyses,Test,Number of Analyses,20260901T235149_87147a,,
Design Summary,Number of Analyses,value,2,20260901T235149_87147a,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260901T235149_87147a,,
Design Summary,Sample Size (n),value,150,20260901T235149_87147a,,
Design Summary,Standard Deviation,Test,Standard Deviation,20260901T235149_87147a,,
Design Summary,Standard Deviation,value,30,20260901T235149_87147a,,
Design Summary,Test Name,Test,Test Name,20260901T235149_87147a,,
Design Summary,Test Name,value,Difference of Means,20260901T235149_87147a,,
Design Summary,Treatment Mean LRV,Test,Treatment Mean LRV,20260901T235149_87147a,,
Design Summary,Treatment Mean LRV,value,8.658,20260901T235149_87147a,,
Design Summary,Treatment Mean TV,Test,Treatment Mean TV,20260901T235149_87147a,,
Design Summary,Treatment Mean TV,value,9.6325,20260901T235149_87147a,,
Design Summary,Treatment Mean UIV,Test,Treatment Mean UIV,20260901T235149_87147a,,
Design Summary,Treatment Mean UIV,value,0.558,20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,LRV (δ),Amber (%),52.307,20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,LRV (δ),Green (%),16,20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,LRV (δ),Green or Amber (%),68.307,20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,LRV (δ),Parameter,LRV (δ),20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,LRV (δ),Red (%),31.693,20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,LRV (δ),Value,8.325,20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,TV (δ),Amber (%),53.706,20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,TV (δ),Green (%),21.294,20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,TV (δ),Green or Amber (%),75,20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,TV (δ),Parameter,TV (δ),20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,TV (δ),Red (%),25,20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,TV (δ),Value,9.3,20260901T235149_87147a,,
Interim Analysis Risk Evaluation #1,UIV (δ),Amber (%),11.668,20260901T235149_87147a,,
