TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,accrDuration,33.455,20260822T131507_e4482a,,
Accrual and Study Duration,Expected H0,params,Expected H0,20260822T131507_e4482a,,
Accrual and Study Duration,Expected H0,studyDuration,33.455,20260822T131507_e4482a,,
Accrual and Study Duration,Expected H1,accrDuration,34.859,20260822T131507_e4482a,,
Accrual and Study Duration,Expected H1,params,Expected H1,20260822T131507_e4482a,,
Accrual and Study Duration,Expected H1,studyDuration,34.859,20260822T131507_e4482a,,
Accrual and Study Duration,Maximum,accrDuration,38.75,20260822T131507_e4482a,,
Accrual and Study Duration,Maximum,params,Maximum,20260822T131507_e4482a,,
Accrual and Study Duration,Maximum,studyDuration,38.75,20260822T131507_e4482a,,
Accrual and Study Duration,row_0,accrDuration,Accrual Duration (Day),20260822T131507_e4482a,,
Accrual and Study Duration,row_0,params,,20260822T131507_e4482a,,
Accrual and Study Duration,row_0,studyDuration,Study Duration (Day),20260822T131507_e4482a,,
Design Summary #1,Attained Type 1 Error (α),Parameter,Attained Type 1 Error (α),20260822T131507_e4482a,,
Design Summary #1,Attained Type 1 Error (α),Value,0.092,20260822T131507_e4482a,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260822T131507_e4482a,,
Design Summary #1,Hypothesis,Value,Noninferiority,20260822T131507_e4482a,,
Design Summary #1,Number of Interims,Parameter,Number of Interims,20260822T131507_e4482a,,
Design Summary #1,Number of Interims,Value,4,20260822T131507_e4482a,,
Design Summary #1,Power,Parameter,Power,20260822T131507_e4482a,,
Design Summary #1,Power,Value,0.54,20260822T131507_e4482a,,
Design Summary #1,Probability of Success,Parameter,Probability of Success,20260822T131507_e4482a,,
Design Summary #1,Probability of Success,Value,0.049,20260822T131507_e4482a,,
Design Summary #1,Test Name,Parameter,Test Name,20260822T131507_e4482a,,
Design Summary #1,Test Name,Value,Difference of Proportions (Parallel Design),20260822T131507_e4482a,,
Design Summary #1,Test Type,Parameter,Test Type,20260822T131507_e4482a,,
Design Summary #1,Test Type,Value,1-Sided,20260822T131507_e4482a,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260822T131507_e4482a,,
Design Summary #1,Type 1 Error (α),Value,0.092,20260822T131507_e4482a,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260822T131507_e4482a,,
Design Summary #2,Allocation Ratio (nt/nc),Value,1.222,20260822T131507_e4482a,,
Design Summary #2,Follow-up Time (Day),Parameter,Follow-up Time (Day),20260822T131507_e4482a,,
Design Summary #2,Follow-up Time (Day),Value,0,20260822T131507_e4482a,,
Design Summary #2,Proportion Under Control (πc),Parameter,Proportion Under Control (πc),20260822T131507_e4482a,,
Design Summary #2,Proportion Under Control (πc),Value,0.7775,20260822T131507_e4482a,,
Design Summary #2,Proportion Under Treatment (NULL) (πt0),Parameter,Proportion Under Treatment (NULL) (πt0),20260822T131507_e4482a,,
Design Summary #2,Proportion Under Treatment (NULL) (πt0),Value,0.98913,20260822T131507_e4482a,,
Design Summary #2,Proportion Under Treatment (πt1),Parameter,Proportion Under Treatment (πt1),20260822T131507_e4482a,,
Design Summary #2,Proportion Under Treatment (πt1),Value,0.9429,20260822T131507_e4482a,,
