TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
"Average Sample Size, Dropouts and Analysis Times",1,Analysis #,1,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Analysis Time (Week),44.324,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Completers (s),429,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Dropouts (d),248.73,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Pipeline (n-s-d),221.05,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Sample Size (n),898.78,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",2,Analysis #,2,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Analysis Time (Week),0,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Completers (s),0,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Dropouts (d),0,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Pipeline (n-s-d),0,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Sample Size (n),0,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",3,Analysis #,3,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Analysis Time (Week),0,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Completers (s),0,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Dropouts (d),0,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Pipeline (n-s-d),0,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Sample Size (n),0,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",Average,Analysis #,Average,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Analysis Time (Week),44.324,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Completers (s),429,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Dropouts (d),248.73,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Pipeline (n-s-d),221.05,20260822T132209_3c8bfd,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Sample Size (n),898.78,20260822T132209_3c8bfd,,
Enrollment #1,1,Enrollment Rate (per Week),20.31,20260822T132209_3c8bfd,,
Enrollment #1,1,Period,1,20260822T132209_3c8bfd,,
Enrollment #1,1,Starting At Time (Week),0,20260822T132209_3c8bfd,,
Enrollment #2,Distribution,Parameter,Distribution,20260822T132209_3c8bfd,,
Enrollment #2,Distribution,Value,Uniform,20260822T132209_3c8bfd,,
Enrollment #2,Total Accrual Duration (Week),Parameter,Total Accrual Duration (Week),20260822T132209_3c8bfd,,
Enrollment #2,Total Accrual Duration (Week),Value,50.468,20260822T132209_3c8bfd,,
Plan #1,Control Arm,Parameter,Control Arm,20260822T132209_3c8bfd,,
Plan #1,Control Arm,Value,Ctrl,20260822T132209_3c8bfd,,
Plan #1,Phase,Parameter,Phase,20260822T132209_3c8bfd,,
Plan #1,Phase,Value,3,20260822T132209_3c8bfd,,
Plan #1,Study Objective,Parameter,Study Objective,20260822T132209_3c8bfd,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260822T132209_3c8bfd,,
Plan #1,Target Population,Parameter,Target Population,20260822T132209_3c8bfd,,
Plan #1,Target Population,Value,Adult,20260822T132209_3c8bfd,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260822T132209_3c8bfd,,
Plan #1,Treatment Arm,Value,EXP,20260822T132209_3c8bfd,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260822T132209_3c8bfd,,
Plan #2,Endpoint Name,Value,EPBin,20260822T132209_3c8bfd,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260822T132209_3c8bfd,,
Plan #2,Endpoint Type,Value,Binary,20260822T132209_3c8bfd,,
Plan #2,Priority,Parameter,Priority,20260822T132209_3c8bfd,,
Plan #2,Priority,Value,Primary,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,%,—,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Analysis #,%,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Completers,—,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Count,—,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Efficacy,0,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Efficacy Z,—,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Futility,100,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Futility Z,—,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,%,100,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Analysis #,1,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Completers,429,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Count,100,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Efficacy,0,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Efficacy Z,-1.926,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Futility,100,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Futility Z,-0.559,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,%,0,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Analysis #,2,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Completers,533,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Count,0,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Efficacy,0,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Efficacy Z,-1.775,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Futility,0,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Futility Z,-0.786,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,%,0,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Analysis #,3,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Completers,650,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Count,0,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Efficacy,0,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Efficacy Z,-1.286,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Futility,0,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Futility Z,-1.286,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,%,—,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Analysis #,Total,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Completers,—,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Count,100,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Efficacy,0,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Efficacy Z,—,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Futility,100,20260822T132209_3c8bfd,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Futility Z,—,20260822T132209_3c8bfd,,
Simulation Summary #1,Allocation Ratio,Parameter,Allocation Ratio,20260822T132209_3c8bfd,,
Simulation Summary #1,Allocation Ratio,Value,1.7665,20260822T132209_3c8bfd,,
Simulation Summary #1,Average Power at Termination,Parameter,Average Power at Termination,20260822T132209_3c8bfd,,
Simulation Summary #1,Average Power at Termination,Value,0,20260822T132209_3c8bfd,,
Simulation Summary #1,Hypothesis,Parameter,Hypothesis,20260822T132209_3c8bfd,,
Simulation Summary #1,Hypothesis,Value,Noninferiority,20260822T132209_3c8bfd,,
Simulation Summary #1,Noninferiority Margin,Parameter,Noninferiority Margin,20260822T132209_3c8bfd,,
Simulation Summary #1,Noninferiority Margin,Value,0.2256,20260822T132209_3c8bfd,,
Simulation Summary #1,Number of Interims,Parameter,Number of Interims,20260822T132209_3c8bfd,,
Simulation Summary #1,Number of Interims,Value,2,20260822T132209_3c8bfd,,
Simulation Summary #1,Randomization Method,Parameter,Randomization Method,20260822T132209_3c8bfd,,
Simulation Summary #1,Randomization Method,Value,Complete Randomization Design,20260822T132209_3c8bfd,,
Simulation Summary #1,Sample Size (n),Parameter,Sample Size (n),20260822T132209_3c8bfd,,
Simulation Summary #1,Sample Size (n),Value,1025,20260822T132209_3c8bfd,,
Simulation Summary #1,Test Name,Parameter,Test Name,20260822T132209_3c8bfd,,
Simulation Summary #1,Test Name,Value,Difference of Proportions (Parallel Design),20260822T132209_3c8bfd,,
Simulation Summary #1,Test Type,Parameter,Test Type,20260822T132209_3c8bfd,,
Simulation Summary #1,Test Type,Value,1-Sided,20260822T132209_3c8bfd,,
Simulation Summary #2,Adapt At Analysis #,Parameter,Adapt At Analysis #,20260822T132209_3c8bfd,,
Simulation Summary #2,Adapt At Analysis #,Value,2,20260822T132209_3c8bfd,,
Simulation Summary #2,Adaptation Method,Parameter,Adaptation Method,20260822T132209_3c8bfd,,
Simulation Summary #2,Adaptation Method,Value,CDL,20260822T132209_3c8bfd,,
Simulation Summary #2,CP Computation Based On,Parameter,CP Computation Based On,20260822T132209_3c8bfd,,
Simulation Summary #2,CP Computation Based On,Value,"Estimated (πc, πt)",20260822T132209_3c8bfd,,
Simulation Summary #2,Enrollment Rate After Adaptation,Parameter,Enrollment Rate After Adaptation,20260822T132209_3c8bfd,,
Simulation Summary #2,Enrollment Rate After Adaptation,Value,Use Fixed Rate,20260822T132209_3c8bfd,,
Simulation Summary #2,Fixed Enrollment Rate After Adaptation (Week),Parameter,Fixed Enrollment Rate After Adaptation (Week),20260822T132209_3c8bfd,,
Simulation Summary #2,Fixed Enrollment Rate After Adaptation (Week),Value,9.3256,20260822T132209_3c8bfd,,
Simulation Summary #2,Maximum Completers If Adapt,Parameter,Maximum Completers If Adapt,20260822T132209_3c8bfd,,
