TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Critical Points,Attained at π_c,Parameter,Attained at π_c,20260822T133912_3347fb,,
Critical Points,Attained at π_c,Value,0.357,20260822T133912_3347fb,,
Critical Points,Critical Point,Parameter,Critical Point,20260822T133912_3347fb,,
Critical Points,Critical Point,Value,2.011,20260822T133912_3347fb,,
Design Summary #1,Attained Type 1 Error (α),Parameter,Attained Type 1 Error (α),20260822T133912_3347fb,,
Design Summary #1,Attained Type 1 Error (α),Value,0.024,20260822T133912_3347fb,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260822T133912_3347fb,,
Design Summary #1,Hypothesis,Value,Superiority,20260822T133912_3347fb,,
Design Summary #1,Power,Parameter,Power,20260822T133912_3347fb,,
Design Summary #1,Power,Value,0.938,20260822T133912_3347fb,,
Design Summary #1,Test Name,Parameter,Test Name,20260822T133912_3347fb,,
Design Summary #1,Test Name,Value,Difference of Proportions (Parallel Design),20260822T133912_3347fb,,
Design Summary #1,Test Type,Parameter,Test Type,20260822T133912_3347fb,,
Design Summary #1,Test Type,Value,1-Sided Exact,20260822T133912_3347fb,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260822T133912_3347fb,,
Design Summary #1,Type 1 Error (α),Value,0.025,20260822T133912_3347fb,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260822T133912_3347fb,,
Design Summary #2,Allocation Ratio (nt/nc),Value,1,20260822T133912_3347fb,,
Design Summary #2,Proportion Under Control (πc),Parameter,Proportion Under Control (πc),20260822T133912_3347fb,,
Design Summary #2,Proportion Under Control (πc),Value,0.55,20260822T133912_3347fb,,
Design Summary #2,Proportion Under Treatment (πt),Parameter,Proportion Under Treatment (πt),20260822T133912_3347fb,,
Design Summary #2,Proportion Under Treatment (πt),Value,0.8833,20260822T133912_3347fb,,
Design Summary #2,Under H0,Parameter,Under H0,20260822T133912_3347fb,,
Design Summary #2,Under H0,Value,0,20260822T133912_3347fb,,
Design Summary #2,Under H1,Parameter,Under H1,20260822T133912_3347fb,,
Design Summary #2,Under H1,Value,0.3333,20260822T133912_3347fb,,
Design Summary #2,δ = πt - πc,Parameter,δ = πt - πc,20260822T133912_3347fb,,
Design Summary #2,δ = πt - πc,Value,,20260822T133912_3347fb,,
Plan #1,Control Arm,Parameter,Control Arm,20260822T133912_3347fb,,
Plan #1,Control Arm,Value,Ctrl,20260822T133912_3347fb,,
Plan #1,Phase,Parameter,Phase,20260822T133912_3347fb,,
Plan #1,Phase,Value,2,20260822T133912_3347fb,,
Plan #1,Study Objective,Parameter,Study Objective,20260822T133912_3347fb,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260822T133912_3347fb,,
Plan #1,Target Population,Parameter,Target Population,20260822T133912_3347fb,,
Plan #1,Target Population,Value,Adult,20260822T133912_3347fb,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260822T133912_3347fb,,
Plan #1,Treatment Arm,Value,EXP,20260822T133912_3347fb,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260822T133912_3347fb,,
Plan #2,Endpoint Name,Value,EPBin,20260822T133912_3347fb,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260822T133912_3347fb,,
Plan #2,Endpoint Type,Value,Binary,20260822T133912_3347fb,,
Plan #2,Priority,Parameter,Priority,20260822T133912_3347fb,,
Plan #2,Priority,Value,Primary,20260822T133912_3347fb,,
Sample Size Information,Control (n_c),Parameter,Control (n_c),20260822T133912_3347fb,,
Sample Size Information,Control (n_c),Value,42,20260822T133912_3347fb,,
Sample Size Information,Sample Size (n),Parameter,Sample Size (n),20260822T133912_3347fb,,
Sample Size Information,Sample Size (n),Value,84,20260822T133912_3347fb,,
Sample Size Information,Treatment (n_t),Parameter,Treatment (n_t),20260822T133912_3347fb,,
Sample Size Information,Treatment (n_t),Value,42,20260822T133912_3347fb,,
