TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,accrDuration,3.36,20260822T131830_9c4aee,,
Accrual and Study Duration,Expected H0,params,Expected H0,20260822T131830_9c4aee,,
Accrual and Study Duration,Expected H0,studyDuration,14.018,20260822T131830_9c4aee,,
Accrual and Study Duration,Expected H1,accrDuration,4.467,20260822T131830_9c4aee,,
Accrual and Study Duration,Expected H1,params,Expected H1,20260822T131830_9c4aee,,
Accrual and Study Duration,Expected H1,studyDuration,15.125,20260822T131830_9c4aee,,
Accrual and Study Duration,Maximum,accrDuration,4.8,20260822T131830_9c4aee,,
Accrual and Study Duration,Maximum,params,Maximum,20260822T131830_9c4aee,,
Accrual and Study Duration,Maximum,studyDuration,15.458,20260822T131830_9c4aee,,
Accrual and Study Duration,row_0,accrDuration,Accrual Duration (Week),20260822T131830_9c4aee,,
Accrual and Study Duration,row_0,params,,20260822T131830_9c4aee,,
Accrual and Study Duration,row_0,studyDuration,Study Duration (Week),20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis #,1,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Spacing (%) Info,30.952,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Time (Week),12.158,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Completers (s),13,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Dropouts (d),2,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0.337,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0.044,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Pipeline (n-s-d),33,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Sample Size (n),48,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis #,2,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Spacing (%) Info,64.286,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Time (Week),13.758,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Completers (s),27,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Dropouts (d),4,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0.03,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Pipeline (n-s-d),17,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Sample Size (n),48,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis #,3,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis Spacing (%) Info,85.714,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis Time (Week),14.858,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Completers (s),36,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Dropouts (d),6,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Efficacy,0,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Efficacy,0.058,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Futility,0.549,20260822T131830_9c4aee,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Futility,0.168,20260822T131830_9c4aee,,
