TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
"Average Sample Size, Dropouts and Analysis Times",%,Analysis #,%,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Analysis Time (Week),—,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Completers (s),—,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Dropouts (d),—,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Pipeline (n-s-d),—,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Sample Size (n),—,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",%,Futility (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",%,Lower Efficacy (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",%,Upper Efficacy (%),100,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",1,Analysis #,1,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Analysis Time (Week),11.983,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Completers (s),43,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Dropouts (d),3.25,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Pipeline (n-s-d),108.75,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Sample Size (n),155,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",1,Futility (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",1,Lower Efficacy (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",1,Upper Efficacy (%),86,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",2,Analysis #,2,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Analysis Time (Week),14.761,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Completers (s),86,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Dropouts (d),6.071,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Pipeline (n-s-d),62.929,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Sample Size (n),155,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",2,Futility (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",2,Lower Efficacy (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",2,Upper Efficacy (%),14,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",3,Analysis #,3,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Analysis Time (Week),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Completers (s),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Dropouts (d),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Pipeline (n-s-d),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Sample Size (n),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",3,Futility (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",3,Lower Efficacy (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",3,Upper Efficacy (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",4,Analysis #,4,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Analysis Time (Week),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Completers (s),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Dropouts (d),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Pipeline (n-s-d),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Sample Size (n),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",4,Futility (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",4,Lower Efficacy (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",4,Upper Efficacy (%),0,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",Average,Analysis #,Average,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Analysis Time (Week),12.389,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Completers (s),49.02,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Dropouts (d),3.68,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Pipeline (n-s-d),102.3,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Sample Size (n),155,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",Average,Futility (%),—,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",Average,Lower Efficacy (%),—,20260822T125921_983ea2,,
"Average Sample Size, Dropouts and Analysis Times",Average,Upper Efficacy (%),—,20260822T125921_983ea2,,
Enrollment #1,1,Enrollment Rate (per Week),14,20260822T125921_983ea2,,
Enrollment #1,1,Period,1,20260822T125921_983ea2,,
Enrollment #1,1,Starting At Time (Week),0,20260822T125921_983ea2,,
Enrollment #1,2,Enrollment Rate (per Week),16.8,20260822T125921_983ea2,,
Enrollment #1,2,Period,2,20260822T125921_983ea2,,
Enrollment #1,2,Starting At Time (Week),2.2,20260822T125921_983ea2,,
Enrollment #2,Distribution,Parameter,Distribution,20260822T125921_983ea2,,
Enrollment #2,Distribution,Value,Uniform,20260822T125921_983ea2,,
Enrollment #2,Total Accrual Duration (Week),Parameter,Total Accrual Duration (Week),20260822T125921_983ea2,,
Enrollment #2,Total Accrual Duration (Week),Value,9.593,20260822T125921_983ea2,,
Plan #1,Control Arm,Parameter,Control Arm,20260822T125921_983ea2,,
Plan #1,Control Arm,Value,Ctrl,20260822T125921_983ea2,,
Plan #1,Phase,Parameter,Phase,20260822T125921_983ea2,,
Plan #1,Phase,Value,3,20260822T125921_983ea2,,
Plan #1,Study Objective,Parameter,Study Objective,20260822T125921_983ea2,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260822T125921_983ea2,,
Plan #1,Target Population,Parameter,Target Population,20260822T125921_983ea2,,
Plan #1,Target Population,Value,Adult,20260822T125921_983ea2,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260822T125921_983ea2,,
Plan #1,Treatment Arm,Value,EXP,20260822T125921_983ea2,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260822T125921_983ea2,,
Plan #2,Endpoint Name,Value,EPBin,20260822T125921_983ea2,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260822T125921_983ea2,,
Plan #2,Endpoint Type,Value,Binary,20260822T125921_983ea2,,
Plan #2,Priority,Parameter,Priority,20260822T125921_983ea2,,
Plan #2,Priority,Value,Primary,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,%,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Analysis #,%,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Completers,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Count,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Futility,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Lower,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Lower,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Lower Efficacy,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Upper,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Upper,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Upper Efficacy,100,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,%,86,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Analysis #,1,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Completers,43,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Count,86,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Futility,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Lower,-2.445,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Lower,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Lower Efficacy,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Upper,2.445,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Upper,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Upper Efficacy,86,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,%,14,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Analysis #,2,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Completers,86,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Count,14,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Futility,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Lower,-2.555,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Lower,-0.146,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Lower Efficacy,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Upper,2.555,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Upper,0.146,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Upper Efficacy,14,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,%,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Analysis #,3,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Completers,108,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Count,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Futility,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Lower,-2.315,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Lower,-1.094,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Lower Efficacy,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Upper,2.315,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Upper,1.094,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Upper Efficacy,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,%,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Analysis #,4,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Completers,144,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Count,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Futility,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Lower,-2.287,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Lower,-2.287,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Lower Efficacy,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Upper,2.287,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Upper,2.287,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,4,Upper Efficacy,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,%,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Analysis #,Total,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Completers,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Count,100,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Futility,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Lower,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Lower,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Lower Efficacy,0,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Upper,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Upper,—,20260822T125921_983ea2,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Upper Efficacy,100,20260822T125921_983ea2,,
Simulation Summary #1,Allocation Ratio,Parameter,Allocation Ratio,20260822T125921_983ea2,,
Simulation Summary #1,Allocation Ratio,Value,1.333,20260822T125921_983ea2,,
Simulation Summary #1,Average Power at Final Analysis,Parameter,Average Power at Final Analysis,20260822T125921_983ea2,,
Simulation Summary #1,Average Power at Final Analysis,Value,1,20260822T125921_983ea2,,
Simulation Summary #1,Average Power at Termination,Parameter,Average Power at Termination,20260822T125921_983ea2,,
Simulation Summary #1,Average Power at Termination,Value,1,20260822T125921_983ea2,,
Simulation Summary #1,Hypothesis,Parameter,Hypothesis,20260822T125921_983ea2,,
Simulation Summary #1,Hypothesis,Value,Superiority,20260822T125921_983ea2,,
Simulation Summary #1,Number of Interims,Parameter,Number of Interims,20260822T125921_983ea2,,
Simulation Summary #1,Number of Interims,Value,3,20260822T125921_983ea2,,
Simulation Summary #1,Randomization Method,Parameter,Randomization Method,20260822T125921_983ea2,,
Simulation Summary #1,Randomization Method,Value,Complete Randomization Design,20260822T125921_983ea2,,
Simulation Summary #1,Sample Size (n),Parameter,Sample Size (n),20260822T125921_983ea2,,
Simulation Summary #1,Sample Size (n),Value,155,20260822T125921_983ea2,,
Simulation Summary #1,Test Name,Parameter,Test Name,20260822T125921_983ea2,,
Simulation Summary #1,Test Name,Value,Difference of Proportions (Parallel Design),20260822T125921_983ea2,,
Simulation Summary #1,Test Type,Parameter,Test Type,20260822T125921_983ea2,,
