TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,accrDuration,2.144,20260819T092915_021b85,,
Accrual and Study Duration,Expected H0,params,Expected H0,20260819T092915_021b85,,
Accrual and Study Duration,Expected H0,studyDuration,12.802,20260819T092915_021b85,,
Accrual and Study Duration,Expected H1,accrDuration,2.768,20260819T092915_021b85,,
Accrual and Study Duration,Expected H1,params,Expected H1,20260819T092915_021b85,,
Accrual and Study Duration,Expected H1,studyDuration,13.426,20260819T092915_021b85,,
Accrual and Study Duration,Maximum,accrDuration,3,20260819T092915_021b85,,
Accrual and Study Duration,Maximum,params,Maximum,20260819T092915_021b85,,
Accrual and Study Duration,Maximum,studyDuration,13.658,20260819T092915_021b85,,
Accrual and Study Duration,row_0,accrDuration,Accrual Duration (Week),20260819T092915_021b85,,
Accrual and Study Duration,row_0,params,,20260819T092915_021b85,,
Accrual and Study Duration,row_0,studyDuration,Study Duration (Week),20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis #,1,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Spacing (%) Info,30.769,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Time (Week),11.658,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Completers (s),8,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Dropouts (d),2,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0.315,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0.048,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Pipeline (n-s-d),20,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Sample Size (n),30,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis #,2,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Spacing (%) Info,65.385,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Time (Week),12.658,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Completers (s),17,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Dropouts (d),3,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0.043,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Pipeline (n-s-d),10,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Sample Size (n),30,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis #,3,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis Spacing (%) Info,84.615,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis Time (Week),13.258,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Completers (s),22,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Dropouts (d),4,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Efficacy,0,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Efficacy,0.064,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Futility,0.564,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Futility,0.169,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Pipeline (n-s-d),4,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Sample Size (n),30,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Analysis #,4,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Analysis Spacing (%) Info,100,20260819T092915_021b85,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Analysis Time (Week),13.658,20260819T092915_021b85,,
