TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Accrual Duration (Day),Parameter,Accrual Duration (Day),20260813T071824_540509,,
Accrual and Study Duration,Accrual Duration (Day),Value,46.25,20260813T071824_540509,,
Accrual and Study Duration,Study Duration (Day),Parameter,Study Duration (Day),20260813T071824_540509,,
Accrual and Study Duration,Study Duration (Day),Value,49.487,20260813T071824_540509,,
Critical Points,Critical Point,Parameter,Critical Point,20260813T071824_540509,,
Critical Points,Critical Point,Value,-1.329,20260813T071824_540509,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260813T071824_540509,,
Design Summary #1,Hypothesis,Value,Noninferiority,20260813T071824_540509,,
Design Summary #1,Power,Parameter,Power,20260813T071824_540509,,
Design Summary #1,Power,Value,0.777,20260813T071824_540509,,
Design Summary #1,Probability of Success,Parameter,Probability of Success,20260813T071824_540509,,
Design Summary #1,Probability of Success,Value,0,20260813T071824_540509,,
Design Summary #1,Test Name,Parameter,Test Name,20260813T071824_540509,,
Design Summary #1,Test Name,Value,Difference of Means (Parallel Design),20260813T071824_540509,,
Design Summary #1,Test Type,Parameter,Test Type,20260813T071824_540509,,
Design Summary #1,Test Type,Value,1-Sided,20260813T071824_540509,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260813T071824_540509,,
Design Summary #1,Type 1 Error (α),Value,0.092,20260813T071824_540509,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260813T071824_540509,,
Design Summary #2,Allocation Ratio (nt/nc),Value,1.222,20260813T071824_540509,,
Design Summary #2,Follow-up Time (Day),Parameter,Follow-up Time (Day),20260813T071824_540509,,
Design Summary #2,Follow-up Time (Day),Value,3.2365,20260813T071824_540509,,
Design Summary #2,Input Method,Parameter,Input Method,20260813T071824_540509,,
Design Summary #2,Input Method,Value,Difference of Means,20260813T071824_540509,,
Design Summary #2,Probability of Dropout,Parameter,Probability of Dropout,20260813T071824_540509,,
Design Summary #2,Probability of Dropout,Value,0.0652,20260813T071824_540509,,
Design Summary #2,Standard Deviation (σ),Parameter,Standard Deviation (σ),20260813T071824_540509,,
Design Summary #2,Standard Deviation (σ),Value,0.8564,20260813T071824_540509,,
Design Summary #2,Test Statistic,Parameter,Test Statistic,20260813T071824_540509,,
Design Summary #2,Test Statistic,Value,Z,20260813T071824_540509,,
Design Summary #2,Under H0,Parameter,Under H0,20260813T071824_540509,,
Design Summary #2,Under H0,Value,0.444,20260813T071824_540509,,
Design Summary #2,Under H1,Parameter,Under H1,20260813T071824_540509,,
Design Summary #2,Under H1,Value,0.286,20260813T071824_540509,,
Design Summary #2,δ = μt - μc,Parameter,δ = μt - μc,20260813T071824_540509,,
Design Summary #2,δ = μt - μc,Value,,20260813T071824_540509,,
Design Summary #3,Enrollment Rate (per Day),Parameter,Enrollment Rate (per Day),20260813T071824_540509,,
Design Summary #3,Enrollment Rate (per Day),Value,12,20260813T071824_540509,,
Design Summary #4,Distribution,Parameter,Distribution,20260813T071824_540509,,
Design Summary #4,Distribution,Value,Uniform,20260813T071824_540509,,
Design Summary #4,Max,Parameter,Max,20260813T071824_540509,,
Design Summary #4,Max,Value,2.2565,20260813T071824_540509,,
Design Summary #4,Min,Parameter,Min,20260813T071824_540509,,
Design Summary #4,Min,Value,1.235,20260813T071824_540509,,
Design Summary #4,Prior Distribution for,Parameter,Prior Distribution for,20260813T071824_540509,,
Design Summary #4,Prior Distribution for,Value,δ,20260813T071824_540509,,
Plan #1,Control Arm,Parameter,Control Arm,20260813T071824_540509,,
Plan #1,Control Arm,Value,Control,20260813T071824_540509,,
Plan #1,Phase,Parameter,Phase,20260813T071824_540509,,
Plan #1,Phase,Value,3,20260813T071824_540509,,
Plan #1,Study Objective,Parameter,Study Objective,20260813T071824_540509,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260813T071824_540509,,
Plan #1,Target Population,Parameter,Target Population,20260813T071824_540509,,
Plan #1,Target Population,Value,Adult,20260813T071824_540509,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260813T071824_540509,,
