TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Critical Points,Attained at πc,Parameter,Attained at πc,20260819T115048_58f17c,,
Critical Points,Attained at πc,Value,0.013,20260819T115048_58f17c,,
Critical Points,Critical Point,Parameter,Critical Point,20260819T115048_58f17c,,
Critical Points,Critical Point,Value,2.088,20260819T115048_58f17c,,
Design Summary #1,Attained Type 1 Error (α),Parameter,Attained Type 1 Error (α),20260819T115048_58f17c,,
Design Summary #1,Attained Type 1 Error (α),Value,0.023,20260819T115048_58f17c,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260819T115048_58f17c,,
Design Summary #1,Hypothesis,Value,Superiority,20260819T115048_58f17c,,
Design Summary #1,Power,Parameter,Power,20260819T115048_58f17c,,
Design Summary #1,Power,Value,0.933,20260819T115048_58f17c,,
Design Summary #1,Test Name,Parameter,Test Name,20260819T115048_58f17c,,
Design Summary #1,Test Name,Value,Ratio of Proportions (Parallel Design),20260819T115048_58f17c,,
Design Summary #1,Test Type,Parameter,Test Type,20260819T115048_58f17c,,
Design Summary #1,Test Type,Value,1-Sided Exact,20260819T115048_58f17c,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260819T115048_58f17c,,
Design Summary #1,Type 1 Error (α),Value,0.025,20260819T115048_58f17c,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260819T115048_58f17c,,
Design Summary #2,Allocation Ratio (nt/nc),Value,1,20260819T115048_58f17c,,
Design Summary #2,Proportion Under Control (πc),Parameter,Proportion Under Control (πc),20260819T115048_58f17c,,
Design Summary #2,Proportion Under Control (πc),Value,0.5,20260819T115048_58f17c,,
Design Summary #2,Proportion Under Treatment (πt),Parameter,Proportion Under Treatment (πt),20260819T115048_58f17c,,
Design Summary #2,Proportion Under Treatment (πt),Value,0.66625,20260819T115048_58f17c,,
Design Summary #2,Under H0,Parameter,Under H0,20260819T115048_58f17c,,
Design Summary #2,Under H0,Value,1,20260819T115048_58f17c,,
Design Summary #2,Under H1,Parameter,Under H1,20260819T115048_58f17c,,
Design Summary #2,Under H1,Value,1.3325,20260819T115048_58f17c,,
Design Summary #2,ρ = πt / πc,Parameter,ρ = πt / πc,20260819T115048_58f17c,,
Design Summary #2,ρ = πt / πc,Value,,20260819T115048_58f17c,,
Plan #1,Control Arm,Parameter,Control Arm,20260819T115048_58f17c,,
Plan #1,Control Arm,Value,Control,20260819T115048_58f17c,,
Plan #1,Phase,Parameter,Phase,20260819T115048_58f17c,,
Plan #1,Phase,Value,2,20260819T115048_58f17c,,
Plan #1,Study Objective,Parameter,Study Objective,20260819T115048_58f17c,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260819T115048_58f17c,,
Plan #1,Target Population,Parameter,Target Population,20260819T115048_58f17c,,
Plan #1,Target Population,Value,Adult,20260819T115048_58f17c,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260819T115048_58f17c,,
Plan #1,Treatment Arm,Value,EXP,20260819T115048_58f17c,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260819T115048_58f17c,,
Plan #2,Endpoint Name,Value,EPBin,20260819T115048_58f17c,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260819T115048_58f17c,,
Plan #2,Endpoint Type,Value,Binary,20260819T115048_58f17c,,
Plan #2,Priority,Parameter,Priority,20260819T115048_58f17c,,
Plan #2,Priority,Value,Primary,20260819T115048_58f17c,,
Sample Size Information,Control (nc),Parameter,Control (nc),20260819T115048_58f17c,,
Sample Size Information,Control (nc),Value,222,20260819T115048_58f17c,,
Sample Size Information,Sample Size (n),Parameter,Sample Size (n),20260819T115048_58f17c,,
Sample Size Information,Sample Size (n),Value,444,20260819T115048_58f17c,,
Sample Size Information,Treatment (nt),Parameter,Treatment (nt),20260819T115048_58f17c,,
Sample Size Information,Treatment (nt),Value,222,20260819T115048_58f17c,,
