TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,accrDuration,35.466,20260819T093159_849557,,
Accrual and Study Duration,Expected H0,params,Expected H0,20260819T093159_849557,,
Accrual and Study Duration,Expected H0,studyDuration,44.354,20260819T093159_849557,,
Accrual and Study Duration,Expected H1,accrDuration,35.562,20260819T093159_849557,,
Accrual and Study Duration,Expected H1,params,Expected H1,20260819T093159_849557,,
Accrual and Study Duration,Expected H1,studyDuration,44.451,20260819T093159_849557,,
Accrual and Study Duration,Maximum,accrDuration,69.931,20260819T093159_849557,,
Accrual and Study Duration,Maximum,params,Maximum,20260819T093159_849557,,
Accrual and Study Duration,Maximum,studyDuration,78.819,20260819T093159_849557,,
Accrual and Study Duration,row_0,accrDuration,Accrual Duration (Week),20260819T093159_849557,,
Accrual and Study Duration,row_0,params,,20260819T093159_849557,,
Accrual and Study Duration,row_0,studyDuration,Study Duration (Week),20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis #,1,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Spacing (%) Info,50,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Time (Week),43.899,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Completers (s),302,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Dropouts (d),87,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0.073,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0.097,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0.905,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0.877,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Pipeline (n-s-d),99,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Sample Size (n),488,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis #,2,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Spacing (%) Info,78.974,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Time (Week),64.149,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Completers (s),477,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Dropouts (d),137,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0.01,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0.013,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0.011,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0.012,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Pipeline (n-s-d),99,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Sample Size (n),713,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis #,3,20260819T093159_849557,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis Spacing (%) Info,100,20260819T093159_849557,,
