TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
"Average Sample Size, Dropouts and Analysis Times",%,Analysis #,%,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Analysis Time (Month),—,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Completers (s),—,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Dropouts (d),—,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Pipeline (n-s-d),—,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Sample Size (n),—,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Lower Efficacy (%),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Upper Efficacy (%),100,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Analysis #,1,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Analysis Time (Month),26.245,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Completers (s),278,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Dropouts (d),26,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Pipeline (n-s-d),206.88,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Sample Size (n),510.88,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Lower Efficacy (%),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Upper Efficacy (%),99,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Analysis #,2,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Analysis Time (Month),37.285,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Completers (s),475,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Dropouts (d),47,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Pipeline (n-s-d),155,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Sample Size (n),677,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Lower Efficacy (%),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Upper Efficacy (%),1,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Analysis #,3,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Analysis Time (Month),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Completers (s),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Dropouts (d),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Pipeline (n-s-d),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Sample Size (n),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Lower Efficacy (%),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Upper Efficacy (%),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",Average,Analysis #,Average,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Analysis Time (Month),26.354,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Completers (s),279.97,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Dropouts (d),26.16,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Pipeline (n-s-d),206.38,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Sample Size (n),512.51,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",Average,Lower Efficacy (%),—,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",Average,Upper Efficacy (%),—,20260819T115459_be5590,,
Enrollment #1,1,Enrollment Rate (per Month),10,20260819T115459_be5590,,
Enrollment #1,1,Period,1,20260819T115459_be5590,,
Enrollment #1,1,Starting At Time (Month),0,20260819T115459_be5590,,
Enrollment #1,2,Enrollment Rate (per Month),15,20260819T115459_be5590,,
Enrollment #1,2,Period,2,20260819T115459_be5590,,
Enrollment #1,2,Starting At Time (Month),1.1,20260819T115459_be5590,,
Enrollment #1,3,Enrollment Rate (per Month),20,20260819T115459_be5590,,
Enrollment #1,3,Period,3,20260819T115459_be5590,,
Enrollment #1,3,Starting At Time (Month),2.1,20260819T115459_be5590,,
Enrollment #2,Distribution,Parameter,Distribution,20260819T115459_be5590,,
Enrollment #2,Distribution,Value,Uniform,20260819T115459_be5590,,
Enrollment #2,Total Accrual Duration (Month),Parameter,Total Accrual Duration (Month),20260819T115459_be5590,,
Enrollment #2,Total Accrual Duration (Month),Value,34.65,20260819T115459_be5590,,
Plan #1,Control Arm,Parameter,Control Arm,20260819T115459_be5590,,
Plan #1,Control Arm,Value,Control,20260819T115459_be5590,,
Plan #1,Phase,Parameter,Phase,20260819T115459_be5590,,
Plan #1,Phase,Value,3,20260819T115459_be5590,,
Plan #1,Study Objective,Parameter,Study Objective,20260819T115459_be5590,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260819T115459_be5590,,
Plan #1,Target Population,Parameter,Target Population,20260819T115459_be5590,,
Plan #1,Target Population,Value,Adult,20260819T115459_be5590,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260819T115459_be5590,,
Plan #1,Treatment Arm,Value,EXP,20260819T115459_be5590,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260819T115459_be5590,,
Plan #2,Endpoint Name,Value,EPBin,20260819T115459_be5590,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260819T115459_be5590,,
Plan #2,Endpoint Type,Value,Binary,20260819T115459_be5590,,
Plan #2,Priority,Parameter,Priority,20260819T115459_be5590,,
Plan #2,Priority,Value,Primary,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,%,—,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Analysis #,%,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Completers,—,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Count,—,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Lower,—,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Lower Efficacy,0,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Upper,—,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Upper Efficacy,100,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,%,99,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Analysis #,1,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Completers,278,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Count,99,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Lower,-2.063,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Lower Efficacy,0,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Upper,1.932,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Upper Efficacy,99,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,%,1,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Analysis #,2,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Completers,475,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Count,1,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Lower,-2.652,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Lower Efficacy,0,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Upper,2.51,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Upper Efficacy,1,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,%,0,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Analysis #,3,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Completers,618,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Count,0,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Lower,-2.362,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Lower Efficacy,0,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Upper,2.382,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Upper Efficacy,0,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,%,—,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Analysis #,Total,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Completers,—,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Count,100,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Lower,—,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Lower Efficacy,0,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Upper,—,20260819T115459_be5590,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Upper Efficacy,100,20260819T115459_be5590,,
Simulation Summary #1,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260819T115459_be5590,,
Simulation Summary #1,Allocation Ratio (nt/nc),Value,2.221,20260819T115459_be5590,,
