TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,Accrual Duration (Day),1166.869,20260813T120212_ca8e52,,
Accrual and Study Duration,Expected H0,Parameter,Expected H0,20260813T120212_ca8e52,,
Accrual and Study Duration,Expected H0,Study Duration (Day),1173.469,20260813T120212_ca8e52,,
Accrual and Study Duration,Expected H1,Accrual Duration (Day),1169.859,20260813T120212_ca8e52,,
Accrual and Study Duration,Expected H1,Parameter,Expected H1,20260813T120212_ca8e52,,
Accrual and Study Duration,Expected H1,Study Duration (Day),1176.459,20260813T120212_ca8e52,,
Accrual and Study Duration,Maximum,Accrual Duration (Day),2001.718,20260813T120212_ca8e52,,
Accrual and Study Duration,Maximum,Parameter,Maximum,20260813T120212_ca8e52,,
Accrual and Study Duration,Maximum,Study Duration (Day),2008.318,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis #,1,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Spacing (%) Info,35.002,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Time (Day),707.304,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Completers (s),7432,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Dropouts (d),1132,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0.019,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0.471,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0.533,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0.027,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Pipeline (n-s-d),81,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Sample Size (n),8645,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis #,2,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Spacing (%) Info,70,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Time (Day),1407.844,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Completers (s),14863,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Dropouts (d),2263,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0.01,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0.304,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0.185,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0.003,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Pipeline (n-s-d),81,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Sample Size (n),17207,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis #,3,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis Spacing (%) Info,100,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis Time (Day),2008.318,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Completers (s),21233,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Dropouts (d),3232,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Efficacy,0.015,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Efficacy,0.149,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Futility,0.239,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Futility,0.046,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Pipeline (n-s-d),0,20260813T120212_ca8e52,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Sample Size (n),24465,20260813T120212_ca8e52,,
Design Summary #1,Attained Type 1 Error (α),Parameter,Attained Type 1 Error (α),20260813T120212_ca8e52,,
Design Summary #1,Attained Type 1 Error (α),Value,0.043,20260813T120212_ca8e52,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260813T120212_ca8e52,,
Design Summary #1,Hypothesis,Value,Super Superiority,20260813T120212_ca8e52,,
Design Summary #1,Number of Interims,Parameter,Number of Interims,20260813T120212_ca8e52,,
Design Summary #1,Number of Interims,Value,2,20260813T120212_ca8e52,,
Design Summary #1,Power,Parameter,Power,20260813T120212_ca8e52,,
Design Summary #1,Power,Value,0.924,20260813T120212_ca8e52,,
Design Summary #1,Test Name,Parameter,Test Name,20260813T120212_ca8e52,,
Design Summary #1,Test Name,Value,Difference of Means (Parallel Design),20260813T120212_ca8e52,,
Design Summary #1,Test Type,Parameter,Test Type,20260813T120212_ca8e52,,
Design Summary #1,Test Type,Value,1-Sided,20260813T120212_ca8e52,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260813T120212_ca8e52,,
Design Summary #1,Type 1 Error (α),Value,0.04485,20260813T120212_ca8e52,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260813T120212_ca8e52,,
