TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Accrual Duration (Year),Parameter,Accrual Duration (Year),20260819T091128_23edc2,,
Accrual and Study Duration,Accrual Duration (Year),Value,70.809,20260819T091128_23edc2,,
Accrual and Study Duration,Study Duration (Year),Parameter,Study Duration (Year),20260819T091128_23edc2,,
Accrual and Study Duration,Study Duration (Year),Value,77.694,20260819T091128_23edc2,,
Critical Points,Critical Point,Parameter,Critical Point,20260819T091128_23edc2,,
Critical Points,Critical Point,Value,-7.836,20260819T091128_23edc2,,
Design Summary #1,Attained Type 1 Error (α),Parameter,Attained Type 1 Error (α),20260819T091128_23edc2,,
Design Summary #1,Attained Type 1 Error (α),Value,0,20260819T091128_23edc2,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260819T091128_23edc2,,
Design Summary #1,Hypothesis,Value,Noninferiority,20260819T091128_23edc2,,
Design Summary #1,Power,Parameter,Power,20260819T091128_23edc2,,
Design Summary #1,Power,Value,0.886,20260819T091128_23edc2,,
Design Summary #1,Probability of Success,Parameter,Probability of Success,20260819T091128_23edc2,,
Design Summary #1,Probability of Success,Value,0.013,20260819T091128_23edc2,,
Design Summary #1,Test Name,Parameter,Test Name,20260819T091128_23edc2,,
Design Summary #1,Test Name,Value,Ratio of Proportions (Parallel Design),20260819T091128_23edc2,,
Design Summary #1,Test Type,Parameter,Test Type,20260819T091128_23edc2,,
Design Summary #1,Test Type,Value,1-Sided,20260819T091128_23edc2,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260819T091128_23edc2,,
Design Summary #1,Type 1 Error (α),Value,NA,20260819T091128_23edc2,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260819T091128_23edc2,,
Design Summary #2,Allocation Ratio (nt/nc),Value,1.2,20260819T091128_23edc2,,
Design Summary #2,Follow-up Time (Year),Parameter,Follow-up Time (Year),20260819T091128_23edc2,,
Design Summary #2,Follow-up Time (Year),Value,6.885,20260819T091128_23edc2,,
Design Summary #2,Probability of Dropout,Parameter,Probability of Dropout,20260819T091128_23edc2,,
Design Summary #2,Probability of Dropout,Value,0.1132,20260819T091128_23edc2,,
Design Summary #2,Proportion Under Control (πc),Parameter,Proportion Under Control (πc),20260819T091128_23edc2,,
