TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
"Average Sample Size, Dropouts and Analysis Times",%,Analysis #,%,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Analysis Time (Week),—,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Completers (s),—,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Dropouts (d),—,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Pipeline (n-s-d),—,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Sample Size (n),—,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Efficacy (%),99,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",%,Futility (%),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Analysis #,1,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Analysis Time (Week),14.819,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Completers (s),23,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Dropouts (d),10.82,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Pipeline (n-s-d),77.18,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Sample Size (n),111,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Efficacy (%),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",1,Futility (%),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Analysis #,2,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Analysis Time (Week),17.194,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Completers (s),49,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Dropouts (d),22.62,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Pipeline (n-s-d),39.38,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Sample Size (n),111,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Efficacy (%),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",2,Futility (%),0,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Analysis #,3,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Analysis Time (Week),18.484,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Completers (s),63,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Dropouts (d),29.31,20260819T115459_be5590,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Pipeline (n-s-d),18.69,20260819T115459_be5590,,
