TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,accrDuration,33.568,20260819T114711_45a504,,
Accrual and Study Duration,Expected H0,params,Expected H0,20260819T114711_45a504,,
Accrual and Study Duration,Expected H0,studyDuration,42.563,20260819T114711_45a504,,
Accrual and Study Duration,Expected H1,accrDuration,32.75,20260819T114711_45a504,,
Accrual and Study Duration,Expected H1,params,Expected H1,20260819T114711_45a504,,
Accrual and Study Duration,Expected H1,studyDuration,41.745,20260819T114711_45a504,,
Accrual and Study Duration,Maximum,accrDuration,41.667,20260819T114711_45a504,,
Accrual and Study Duration,Maximum,params,Maximum,20260819T114711_45a504,,
Accrual and Study Duration,Maximum,studyDuration,50.662,20260819T114711_45a504,,
Accrual and Study Duration,row_0,accrDuration,Accrual Duration (Year),20260819T114711_45a504,,
Accrual and Study Duration,row_0,params,,20260819T114711_45a504,,
Accrual and Study Duration,row_0,studyDuration,Study Duration (Year),20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis #,1,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Spacing (%) Info,30.09,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Analysis Time (Year),21.595,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Completers (s),167,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Dropouts (d),22,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Efficacy,0.039,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0.19,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Futility,0.003,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Pipeline (n-s-d),135,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",1,Sample Size (n),324,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis #,2,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Spacing (%) Info,40,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Analysis Time (Year),25.662,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Completers (s),222,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Dropouts (d),28,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Efficacy,0.065,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0.05,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Futility,0,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Pipeline (n-s-d),135,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",2,Sample Size (n),385,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis #,3,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis Spacing (%) Info,50.09,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Analysis Time (Year),29.928,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Completers (s),278,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Dropouts (d),36,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Efficacy,0,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Efficacy,0.088,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Futility,0.032,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Futility,0,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Pipeline (n-s-d),135,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",3,Sample Size (n),449,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Analysis #,4,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Analysis Spacing (%) Info,60,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Analysis Time (Year),33.995,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Completers (s),333,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Dropouts (d),42,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Efficacy,0,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Efficacy,0.101,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Futility,0.022,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Futility,0,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Pipeline (n-s-d),135,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",4,Sample Size (n),510,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",5,Analysis #,5,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",5,Analysis Spacing (%) Info,70.09,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",5,Analysis Time (Year),38.262,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",5,Completers (s),389,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",5,Dropouts (d),50,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",5,Efficacy,0,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",5,Efficacy,0.106,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",5,Futility,0.016,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",5,Futility,0,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",5,Pipeline (n-s-d),135,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",5,Sample Size (n),574,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",6,Analysis #,6,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",6,Analysis Spacing (%) Info,80,20260819T114711_45a504,,
"Completers, Sample Size, Dropouts, Pipeline and Analysis Times (Per Analysis)",6,Analysis Time (Year),42.328,20260819T114711_45a504,,
