TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
"Average Sample Size, Dropouts and Analysis Times",%,Analysis #,%,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Analysis Time (Week),—,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Completers (s),—,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Dropouts (d),—,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Pipeline (n-s-d),—,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",%,Average Sample Size (n),—,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",%,Efficacy (%),97,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",%,Futility (%),1,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",1,Analysis #,1,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Analysis Time (Week),44.324,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Completers (s),429,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Dropouts (d),248.73,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Pipeline (n-s-d),221.05,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Sample Size (n),898.78,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",1,Efficacy (%),90,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",1,Futility (%),0,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",2,Analysis #,2,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Analysis Time (Week),53.122,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Completers (s),533,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Dropouts (d),315.667,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Pipeline (n-s-d),176.333,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Sample Size (n),1025,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",2,Efficacy (%),4,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",2,Futility (%),1,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",3,Analysis #,3,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Analysis Time (Week),61.327,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Completers (s),642,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Dropouts (d),383,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Pipeline (n-s-d),0,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Sample Size (n),1025,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",3,Efficacy (%),3,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",3,Futility (%),0,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",Average,Analysis #,Average,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Analysis Time (Week),45.292,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Completers (s),441.63,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Dropouts (d),255.87,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Pipeline (n-s-d),211.61,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Sample Size (n),909.11,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",Average,Efficacy (%),—,20260819T122225_5acb1a,,
"Average Sample Size, Dropouts and Analysis Times",Average,Futility (%),—,20260819T122225_5acb1a,,
Enrollment #1,1,Enrollment Rate (per Week),20.31,20260819T122225_5acb1a,,
Enrollment #1,1,Period,1,20260819T122225_5acb1a,,
Enrollment #1,1,Starting At Time (Week),0,20260819T122225_5acb1a,,
Enrollment #2,Distribution,Parameter,Distribution,20260819T122225_5acb1a,,
Enrollment #2,Distribution,Value,Uniform,20260819T122225_5acb1a,,
Enrollment #2,Total Accrual Duration (Week),Parameter,Total Accrual Duration (Week),20260819T122225_5acb1a,,
Enrollment #2,Total Accrual Duration (Week),Value,50.468,20260819T122225_5acb1a,,
Plan #1,Control Arm,Parameter,Control Arm,20260819T122225_5acb1a,,
Plan #1,Control Arm,Value,Control,20260819T122225_5acb1a,,
Plan #1,Phase,Parameter,Phase,20260819T122225_5acb1a,,
Plan #1,Phase,Value,3,20260819T122225_5acb1a,,
Plan #1,Study Objective,Parameter,Study Objective,20260819T122225_5acb1a,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260819T122225_5acb1a,,
Plan #1,Target Population,Parameter,Target Population,20260819T122225_5acb1a,,
Plan #1,Target Population,Value,Adult,20260819T122225_5acb1a,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260819T122225_5acb1a,,
Plan #1,Treatment Arm,Value,EXP,20260819T122225_5acb1a,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260819T122225_5acb1a,,
Plan #2,Endpoint Name,Value,EPBin,20260819T122225_5acb1a,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260819T122225_5acb1a,,
Plan #2,Endpoint Type,Value,Binary,20260819T122225_5acb1a,,
Plan #2,Priority,Parameter,Priority,20260819T122225_5acb1a,,
Plan #2,Priority,Value,Primary,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,%,—,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Analysis #,%,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Completers,—,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Count,—,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Efficacy,97,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Efficacy Z,—,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Futility,3,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Futility Z,—,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,%,91,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Analysis #,1,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Completers,429,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Count,91,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Efficacy,91,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Efficacy Z,1.456,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Futility,0,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Futility Z,-0.559,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,%,6,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Analysis #,2,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Completers,533,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Count,6,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Efficacy,3,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Efficacy Z,1.776,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Futility,3,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Futility Z,0.786,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,%,3,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Analysis #,3,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Completers,650,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Count,3,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Efficacy,3,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Efficacy Z,1.029,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Futility,0,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,3,Futility Z,1.029,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,%,—,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Analysis #,Total,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Completers,—,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Count,100,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Efficacy,97,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Efficacy Z,—,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Futility,3,20260819T122225_5acb1a,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,Total,Futility Z,—,20260819T122225_5acb1a,,
Simulation Summary #1,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260819T122225_5acb1a,,
Simulation Summary #1,Allocation Ratio (nt/nc),Value,1.7665,20260819T122225_5acb1a,,
Simulation Summary #1,Average Power at Final Analysis,Parameter,Average Power at Final Analysis,20260819T122225_5acb1a,,
Simulation Summary #1,Average Power at Final Analysis,Value,0.97,20260819T122225_5acb1a,,
Simulation Summary #1,Average Power at Termination,Parameter,Average Power at Termination,20260819T122225_5acb1a,,
Simulation Summary #1,Average Power at Termination,Value,0.97,20260819T122225_5acb1a,,
Simulation Summary #1,Hypothesis,Parameter,Hypothesis,20260819T122225_5acb1a,,
Simulation Summary #1,Hypothesis,Value,Noninferiority,20260819T122225_5acb1a,,
Simulation Summary #1,Noninferiority Margin (ρ0),Parameter,Noninferiority Margin (ρ0),20260819T122225_5acb1a,,
Simulation Summary #1,Noninferiority Margin (ρ0),Value,0.55213,20260819T122225_5acb1a,,
Simulation Summary #1,Number of Interims,Parameter,Number of Interims,20260819T122225_5acb1a,,
Simulation Summary #1,Number of Interims,Value,2,20260819T122225_5acb1a,,
Simulation Summary #1,Randomization Method,Parameter,Randomization Method,20260819T122225_5acb1a,,
Simulation Summary #1,Randomization Method,Value,Complete Randomization Design,20260819T122225_5acb1a,,
