TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,Allocation Ratio (R=nt/nc),Test,Allocation Ratio (R=nt/nc),20260902T111639_2190a6,,
Design Summary,Allocation Ratio (R=nt/nc),value,1.325648,20260902T111639_2190a6,,
Design Summary,AR_TV (%),Test,AR_TV (%),20260902T111639_2190a6,,
Design Summary,AR_TV (%),value,24.55,20260902T111639_2190a6,,
Design Summary,Beta Prior for Control,Test,Beta Prior for Control,20260902T111639_2190a6,,
Design Summary,Beta Prior for Control,value,,20260902T111639_2190a6,,
Design Summary,Beta Prior for Treatment,Test,Beta Prior for Treatment,20260902T111639_2190a6,,
Design Summary,Beta Prior for Treatment,value,,20260902T111639_2190a6,,
Design Summary,Control Proportion (%),Test,Control Proportion (%),20260902T111639_2190a6,,
Design Summary,Control Proportion (%),value,28.658666,20260902T111639_2190a6,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260902T111639_2190a6,,
Design Summary,DC_LRV (%),value,88,20260902T111639_2190a6,,
Design Summary,Method,Test,Method,20260902T111639_2190a6,,
Design Summary,Method,value,Bayesian,20260902T111639_2190a6,,
Design Summary,Prior Alpha,Test,Prior Alpha,20260902T111639_2190a6,,
Design Summary,Prior Alpha,Test,Prior Alpha,20260902T111639_2190a6,,
Design Summary,Prior Alpha,value,1.6235,20260902T111639_2190a6,,
Design Summary,Prior Alpha,value,1.43256,20260902T111639_2190a6,,
Design Summary,Prior Beta,Test,Prior Beta,20260902T111639_2190a6,,
Design Summary,Prior Beta,Test,Prior Beta,20260902T111639_2190a6,,
Design Summary,Prior Beta,value,1.22356,20260902T111639_2190a6,,
Design Summary,Prior Beta,value,1.555865,20260902T111639_2190a6,,
Design Summary,Sample Size (n),Test,Sample Size (n),20260902T111639_2190a6,,
Design Summary,Sample Size (n),value,100,20260902T111639_2190a6,,
Design Summary,Test Name,Test,Test Name,20260902T111639_2190a6,,
Design Summary,Test Name,value,Ratio of Proportions,20260902T111639_2190a6,,
Design Summary,Treatment Proportion LRV (%),Test,Treatment Proportion LRV (%),20260902T111639_2190a6,,
Design Summary,Treatment Proportion LRV (%),value,60.25648,20260902T111639_2190a6,,
Design Summary,Treatment Proportion TV (%),Test,Treatment Proportion TV (%),20260902T111639_2190a6,,
Design Summary,Treatment Proportion TV (%),value,68.856321,20260902T111639_2190a6,,
Design Summary,Treatment Proportion UIV (%),Test,Treatment Proportion UIV (%),20260902T111639_2190a6,,
