TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Cohort-wise Summary,1,%,67,20260810T201114_d496a2,,
Cohort-wise Summary,1,Cohort ID,1,20260810T201114_d496a2,,
Cohort-wise Summary,1,Count,67,20260810T201114_d496a2,,
Cohort-wise Summary,1,Cumulative Sample Size,1,20260810T201114_d496a2,,
Cohort-wise Summary,2,%,0,20260810T201114_d496a2,,
Cohort-wise Summary,2,Cohort ID,2,20260810T201114_d496a2,,
Cohort-wise Summary,2,Count,0,20260810T201114_d496a2,,
Cohort-wise Summary,2,Cumulative Sample Size,3,20260810T201114_d496a2,,
Cohort-wise Summary,3,%,11,20260810T201114_d496a2,,
Cohort-wise Summary,3,Cohort ID,3,20260810T201114_d496a2,,
Cohort-wise Summary,3,Count,11,20260810T201114_d496a2,,
Cohort-wise Summary,3,Cumulative Sample Size,6,20260810T201114_d496a2,,
Cohort-wise Summary,4,%,15,20260810T201114_d496a2,,
Cohort-wise Summary,4,Cohort ID,4,20260810T201114_d496a2,,
Cohort-wise Summary,4,Count,15,20260810T201114_d496a2,,
Cohort-wise Summary,4,Cumulative Sample Size,9,20260810T201114_d496a2,,
Cohort-wise Summary,5,%,6,20260810T201114_d496a2,,
Cohort-wise Summary,5,Cohort ID,5,20260810T201114_d496a2,,
Cohort-wise Summary,5,Count,6,20260810T201114_d496a2,,
Cohort-wise Summary,5,Cumulative Sample Size,12,20260810T201114_d496a2,,
Cohort-wise Summary,6,%,0,20260810T201114_d496a2,,
Cohort-wise Summary,6,Cohort ID,6,20260810T201114_d496a2,,
Cohort-wise Summary,6,Count,0,20260810T201114_d496a2,,
Cohort-wise Summary,6,Cumulative Sample Size,15,20260810T201114_d496a2,,
Cohort-wise Summary,7,%,1,20260810T201114_d496a2,,
Cohort-wise Summary,7,Cohort ID,7,20260810T201114_d496a2,,
Cohort-wise Summary,7,Count,1,20260810T201114_d496a2,,
Cohort-wise Summary,7,Cumulative Sample Size,18,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 1,Average of Isotonic Estimates,0,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 1,Dose,Dose 1,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 1,Dose Level (L),5,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 1,Standard Error of Isotonic Estimates,NA,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 1,True Probability of Toxicity,0.065,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 2,Average of Isotonic Estimates,0.576,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 2,Dose,Dose 2,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 2,Dose Level (L),6,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 2,Standard Error of Isotonic Estimates,0.372,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 2,True Probability of Toxicity,0.123,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 3,Average of Isotonic Estimates,0.576,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 3,Dose,Dose 3,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 3,Dose Level (L),7,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 3,Standard Error of Isotonic Estimates,0.093,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 3,True Probability of Toxicity,0.18,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 4,Average of Isotonic Estimates,0.576,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 4,Dose,Dose 4,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 4,Dose Level (L),8,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 4,Standard Error of Isotonic Estimates,0.049,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 4,True Probability of Toxicity,0.35,20260810T201114_d496a2,,
Dose-wise Summary,Dose 1,% of Simulations Selecting Dose as MTD,0,20260810T201114_d496a2,,
Dose-wise Summary,Dose 1,Allocations,0,20260810T201114_d496a2,,
Dose-wise Summary,Dose 1,Dose,Dose 1,20260810T201114_d496a2,,
Dose-wise Summary,Dose 1,Dose Level (L),5,20260810T201114_d496a2,,
Dose-wise Summary,Dose 1,Median Proportion of DLTs,NA,20260810T201114_d496a2,,
