TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Cohort-wise Summary,1,%,0,20260810T201114_d496a2,,
Cohort-wise Summary,1,Cohort ID,1,20260810T201114_d496a2,,
Cohort-wise Summary,1,Count,0,20260810T201114_d496a2,,
Cohort-wise Summary,1,Cumulative Sample Size,1,20260810T201114_d496a2,,
Cohort-wise Summary,2,%,82,20260810T201114_d496a2,,
Cohort-wise Summary,2,Cohort ID,2,20260810T201114_d496a2,,
Cohort-wise Summary,2,Count,82,20260810T201114_d496a2,,
Cohort-wise Summary,2,Cumulative Sample Size,2.08,20260810T201114_d496a2,,
Cohort-wise Summary,3,%,7,20260810T201114_d496a2,,
Cohort-wise Summary,3,Cohort ID,3,20260810T201114_d496a2,,
Cohort-wise Summary,3,Count,7,20260810T201114_d496a2,,
Cohort-wise Summary,3,Cumulative Sample Size,4.889,20260810T201114_d496a2,,
Cohort-wise Summary,4,%,5,20260810T201114_d496a2,,
Cohort-wise Summary,4,Cohort ID,4,20260810T201114_d496a2,,
Cohort-wise Summary,4,Count,5,20260810T201114_d496a2,,
Cohort-wise Summary,4,Cumulative Sample Size,7.182,20260810T201114_d496a2,,
Cohort-wise Summary,5,%,4,20260810T201114_d496a2,,
Cohort-wise Summary,5,Cohort ID,5,20260810T201114_d496a2,,
Cohort-wise Summary,5,Count,4,20260810T201114_d496a2,,
Cohort-wise Summary,5,Cumulative Sample Size,10.333,20260810T201114_d496a2,,
Cohort-wise Summary,6,%,2,20260810T201114_d496a2,,
Cohort-wise Summary,6,Cohort ID,6,20260810T201114_d496a2,,
Cohort-wise Summary,6,Count,2,20260810T201114_d496a2,,
Cohort-wise Summary,6,Cumulative Sample Size,13,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 1,Average of Isotonic Estimates,0,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 1,Dose,Dose 1,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 1,Dose Level (g),5,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 1,Standard Error of Isotonic Estimates,NA,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 1,True Probability of Toxicity,0.0853,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 2,Average of Isotonic Estimates,0,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 2,Dose,Dose 2,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 2,Dose Level (g),6,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 2,Standard Error of Isotonic Estimates,NA,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 2,True Probability of Toxicity,0.098632,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 3,Average of Isotonic Estimates,0.071,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 3,Dose,Dose 3,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 3,Dose Level (g),7,20260810T201114_d496a2,,
Dose-Wise Estimates,Dose 3,Standard Error of Isotonic Estimates,0.008,20260810T201114_d496a2,,
