TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,AR_LRV (%),Test,AR_LRV (%),20260902T130902_56b686,,
Design Summary,AR_LRV (%),value,23,20260902T130902_56b686,,
Design Summary,DC_TV (%),Test,DC_TV (%),20260902T130902_56b686,,
Design Summary,DC_TV (%),value,88,20260902T130902_56b686,,
Design Summary,Events (n),Test,Events (n),20260902T130902_56b686,,
Design Summary,Events (n),value,58,20260902T130902_56b686,,
Design Summary,Input Method,Test,Input Method,20260902T130902_56b686,,
Design Summary,Input Method,value,Event Rates,20260902T130902_56b686,,
Design Summary,Lower Ref. Value (LRV),Test,Lower Ref. Value (LRV),20260902T130902_56b686,,
Design Summary,Lower Ref. Value (LRV),value,0.068956,20260902T130902_56b686,,
Design Summary,Maturity (%),Test,Maturity (%),20260902T130902_56b686,,
Design Summary,Maturity (%),value,77,20260902T130902_56b686,,
Design Summary,Method,Test,Method,20260902T130902_56b686,,
Design Summary,Method,value,Bayesian,20260902T130902_56b686,,
Design Summary,Normal Prior for Treatment Log Median,Test,Normal Prior for Treatment Log Median,20260902T130902_56b686,,
Design Summary,Normal Prior for Treatment Log Median,value,,20260902T130902_56b686,,
Design Summary,Prior Event Rate (ER),Test,Prior Event Rate (ER),20260902T130902_56b686,,
Design Summary,Prior Event Rate (ER),value,0.086523,20260902T130902_56b686,,
Design Summary,Prior Events (e),Test,Prior Events (e),20260902T130902_56b686,,
Design Summary,Prior Events (e),value,2.85,20260902T130902_56b686,,
Design Summary,Prior Mean,Test,Prior Mean,20260902T130902_56b686,,
Design Summary,Prior Mean,value,2.035925,20260902T130902_56b686,,
Design Summary,Prior Standard Deviation,Test,Prior Standard Deviation,20260902T130902_56b686,,
Design Summary,Prior Standard Deviation,value,0.592349,20260902T130902_56b686,,
Design Summary,Target Value (TV),Test,Target Value (TV),20260902T130902_56b686,,
Design Summary,Target Value (TV),value,0.056895,20260902T130902_56b686,,
Design Summary,Test Name,Test,Test Name,20260902T130902_56b686,,
Design Summary,Test Name,value,Single Arm Survival,20260902T130902_56b686,,
Design Summary,User Interest Value (UIV),Test,User Interest Value (UIV),20260902T130902_56b686,,
Design Summary,User Interest Value (UIV),value,0.23156,20260902T130902_56b686,,
Go/Stop Calculation,58,Events,58,20260902T130902_56b686,,
Go/Stop Calculation,58,LRV (Event Rate),0.069,20260902T130902_56b686,,
Go/Stop Calculation,58,Sample Size,76,20260902T130902_56b686,,
Go/Stop Calculation,58,TV (Event Rate),0.057,20260902T130902_56b686,,
Plan #1,Control Arm,Parameter,Control Arm,20260902T130902_56b686,,
Plan #1,Control Arm,Value,Control,20260902T130902_56b686,,
Plan #1,Phase,Parameter,Phase,20260902T130902_56b686,,
Plan #1,Phase,Value,3,20260902T130902_56b686,,
Plan #1,Study Objective,Parameter,Study Objective,20260902T130902_56b686,,
Plan #1,Study Objective,Value,One Arm Exploratory / Confirmatory,20260902T130902_56b686,,
Plan #1,Target Population,Parameter,Target Population,20260902T130902_56b686,,
Plan #1,Target Population,Value,Adult,20260902T130902_56b686,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260902T130902_56b686,,
Plan #1,Treatment Arm,Value,EXP,20260902T130902_56b686,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260902T130902_56b686,,
Plan #2,Endpoint Name,Value,EPTTE,20260902T130902_56b686,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260902T130902_56b686,,
Plan #2,Endpoint Type,Value,Time to Event,20260902T130902_56b686,,
Plan #2,Priority,Parameter,Priority,20260902T130902_56b686,,
Plan #2,Priority,Value,Primary,20260902T130902_56b686,,
Probability of GAR Given the True Value,LRV (Event Rate),Amber (%),74.605,20260902T130902_56b686,,
Probability of GAR Given the True Value,LRV (Event Rate),Green (%),0.199,20260902T130902_56b686,,
Probability of GAR Given the True Value,LRV (Event Rate),Green or Amber (%),74.804,20260902T130902_56b686,,
