TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Design Summary,AR_TV (%),Test,AR_TV (%),20260902T131252_8aee9f,,
Design Summary,AR_TV (%),value,22,20260902T131252_8aee9f,,
Design Summary,DC_LRV (%),Test,DC_LRV (%),20260902T131252_8aee9f,,
Design Summary,DC_LRV (%),value,90,20260902T131252_8aee9f,,
Design Summary,Events (n),Test,Events (n),20260902T131252_8aee9f,,
Design Summary,Events (n),value,61,20260902T131252_8aee9f,,
Design Summary,Input Method,Test,Input Method,20260902T131252_8aee9f,,
Design Summary,Input Method,value,Median Survival Times,20260902T131252_8aee9f,,
Design Summary,Lower Ref. Value (LRV) (Year),Test,Lower Ref. Value (LRV) (Year),20260902T131252_8aee9f,,
Design Summary,Lower Ref. Value (LRV) (Year),value,28.6325,20260902T131252_8aee9f,,
Design Summary,Maturity (%),Test,Maturity (%),20260902T131252_8aee9f,,
Design Summary,Maturity (%),value,71.35628,20260902T131252_8aee9f,,
Design Summary,Method,Test,Method,20260902T131252_8aee9f,,
Design Summary,Method,value,Bayesian,20260902T131252_8aee9f,,
Design Summary,Normal Prior for Treatment Log Median,Test,Normal Prior for Treatment Log Median,20260902T131252_8aee9f,,
Design Summary,Normal Prior for Treatment Log Median,value,,20260902T131252_8aee9f,,
Design Summary,Prior Events (e),Test,Prior Events (e),20260902T131252_8aee9f,,
Design Summary,Prior Events (e),value,4.88,20260902T131252_8aee9f,,
Design Summary,Prior Mean,Test,Prior Mean,20260902T131252_8aee9f,,
Design Summary,Prior Mean,value,2.80336,20260902T131252_8aee9f,,
Design Summary,Prior Median (m) (Year),Test,Prior Median (m) (Year),20260902T131252_8aee9f,,
Design Summary,Prior Median (m) (Year),value,16.5,20260902T131252_8aee9f,,
Design Summary,Prior Standard Deviation,Test,Prior Standard Deviation,20260902T131252_8aee9f,,
Design Summary,Prior Standard Deviation,value,0.452679,20260902T131252_8aee9f,,
Design Summary,Target Value (TV) (Year),Test,Target Value (TV) (Year),20260902T131252_8aee9f,,
Design Summary,Target Value (TV) (Year),value,30,20260902T131252_8aee9f,,
Design Summary,Test Name,Test,Test Name,20260902T131252_8aee9f,,
Design Summary,Test Name,value,Single Arm Survival,20260902T131252_8aee9f,,
Design Summary,User Interest Value (UIV) (Year),Test,User Interest Value (UIV) (Year),20260902T131252_8aee9f,,
Design Summary,User Interest Value (UIV) (Year),value,10.32568,20260902T131252_8aee9f,,
Go/Stop Calculation,61,Events,61,20260902T131252_8aee9f,,
Go/Stop Calculation,61,LRV (Median Survival Time) (Year),28.633,20260902T131252_8aee9f,,
Go/Stop Calculation,61,Sample Size,86,20260902T131252_8aee9f,,
