TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,(Week),402.124,20260803T165304_dca8ca,,
Accrual and Study Duration,Expected H0,(Week),402.124,20260803T165304_dca8ca,,
Accrual and Study Duration,Expected H0,params,Expected H0,20260803T165304_dca8ca,,
Accrual and Study Duration,Expected H1,(Week),670.812,20260803T165304_dca8ca,,
Accrual and Study Duration,Expected H1,(Week),683.368,20260803T165304_dca8ca,,
Accrual and Study Duration,Expected H1,params,Expected H1,20260803T165304_dca8ca,,
Accrual and Study Duration,Maximum,(Week),774.108,20260803T165304_dca8ca,,
Accrual and Study Duration,Maximum,(Week),794.108,20260803T165304_dca8ca,,
Accrual and Study Duration,Maximum,params,Maximum,20260803T165304_dca8ca,,
Accrual and Study Duration,row_0,(Week),Accrual Duration (Week),20260803T165304_dca8ca,,
Accrual and Study Duration,row_0,(Week),Study Duration (Week),20260803T165304_dca8ca,,
Accrual and Study Duration,row_0,params,,20260803T165304_dca8ca,,
Design Summary #1,Attained Type 1 Error (α),Parameter,Attained Type 1 Error (α),20260803T165304_dca8ca,,
Design Summary #1,Attained Type 1 Error (α),Value,0.022,20260803T165304_dca8ca,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260803T165304_dca8ca,,
Design Summary #1,Hypothesis,Value,Super Superiority,20260803T165304_dca8ca,,
Design Summary #1,Number of Interims,Parameter,Number of Interims,20260803T165304_dca8ca,,
Design Summary #1,Number of Interims,Value,3,20260803T165304_dca8ca,,
Design Summary #1,Power,Parameter,Power,20260803T165304_dca8ca,,
Design Summary #1,Power,Value,0.901,20260803T165304_dca8ca,,
Design Summary #1,Test Name,Parameter,Test Name,20260803T165304_dca8ca,,
Design Summary #1,Test Name,Value,Logrank Test Given Accrual Duration and Accrual Rates (Parallel Design),20260803T165304_dca8ca,,
Design Summary #1,Test Type,Parameter,Test Type,20260803T165304_dca8ca,,
Design Summary #1,Test Type,Value,1-Sided,20260803T165304_dca8ca,,
