TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
"Average Sample Size, Dropouts and Analysis Times",1,Analysis #,1,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Analysis Time (Week),442.865,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Follow Up (Week),8.48,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Sample Size (n),6902.34,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",1,Control,1206.51,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",1,Control,2184.51,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",1,Treatment,1265.85,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",1,Treatment,2111.83,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",2,Analysis #,2,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Analysis Time (Week),777.77,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Follow Up (Week),8.648,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Sample Size (n),8888,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",2,Control,1576.388,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",2,Control,2867.612,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",2,Treatment,1675.306,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",2,Treatment,2768.694,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",Average,Analysis #,Average,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Analysis Time (Week),727.534,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Follow Up (Week),8.626,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Sample Size (n),8588.35,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",Average,Control,1523.87,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",Average,Control,2761.2,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",Average,Treatment,1610.56,20260823T101631_088f7b,,
"Average Sample Size, Dropouts and Analysis Times",Average,Treatment,2672.38,20260823T101631_088f7b,,
Dropout Information : Hazard Rates,1,Control,0.06325,20260823T101631_088f7b,,
Dropout Information : Hazard Rates,1,Period #,1,20260823T101631_088f7b,,
Dropout Information : Hazard Rates,1,Starting At Time (Week),0,20260823T101631_088f7b,,
Dropout Information : Hazard Rates,1,Treatment,0.096325,20260823T101631_088f7b,,
Dropout Information : Hazard Rates,2,Control,0.08965,20260823T101631_088f7b,,
Dropout Information : Hazard Rates,2,Period #,2,20260823T101631_088f7b,,
Dropout Information : Hazard Rates,2,Starting At Time (Week),3.25,20260823T101631_088f7b,,
Dropout Information : Hazard Rates,2,Treatment,0.05568,20260823T101631_088f7b,,
Enrollment #1,1,Enrollment Rate (per Week),10.325,20260823T101631_088f7b,,
Enrollment #1,1,Period,1,20260823T101631_088f7b,,
Enrollment #1,1,Starting At Time (Week),0,20260823T101631_088f7b,,
Enrollment #1,2,Enrollment Rate (per Week),15.621,20260823T101631_088f7b,,
Enrollment #1,2,Period,2,20260823T101631_088f7b,,
Enrollment #1,2,Starting At Time (Week),3.123,20260823T101631_088f7b,,
Enrollment #2,Accrual Model,Parameter,Accrual Model,20260823T101631_088f7b,,
Enrollment #2,Accrual Model,Value,Uniform,20260823T101631_088f7b,,
Enrollment #2,Total Accrual Duration (Week),Parameter,Total Accrual Duration (Week),20260823T101631_088f7b,,
Enrollment #2,Total Accrual Duration (Week),Value,570.036,20260823T101631_088f7b,,
Plan #1,Control Arm,Parameter,Control Arm,20260823T101631_088f7b,,
Plan #1,Control Arm,Value,Control,20260823T101631_088f7b,,
Plan #1,Phase,Parameter,Phase,20260823T101631_088f7b,,
Plan #1,Phase,Value,3,20260823T101631_088f7b,,
Plan #1,Study Objective,Parameter,Study Objective,20260823T101631_088f7b,,
Plan #1,Study Objective,Value,Two Arm Confirmatory,20260823T101631_088f7b,,
Plan #1,Target Population,Parameter,Target Population,20260823T101631_088f7b,,
Plan #1,Target Population,Value,Full Population,20260823T101631_088f7b,,
Plan #1,Treatment Arm,Parameter,Treatment Arm,20260823T101631_088f7b,,
Plan #1,Treatment Arm,Value,Experimental,20260823T101631_088f7b,,
Plan #2,Endpoint Name,Parameter,Endpoint Name,20260823T101631_088f7b,,
Plan #2,Endpoint Name,Value,Endpoint 1,20260823T101631_088f7b,,
Plan #2,Endpoint Type,Parameter,Endpoint Type,20260823T101631_088f7b,,
Plan #2,Endpoint Type,Value,Time to Event,20260823T101631_088f7b,,
Plan #2,Follow-up Time (Week),Parameter,Follow-up Time (Week),20260823T101631_088f7b,,
Plan #2,Follow-up Time (Week),Value,10,20260823T101631_088f7b,,
Plan #2,Priority,Parameter,Priority,20260823T101631_088f7b,,
Plan #2,Priority,Value,Primary,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,%,—,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Analysis #,%,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Analysis Time (Week),—,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Count,—,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Lower,—,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Lower Efficacy,54,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Upper,—,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,%,Upper Efficacy,0,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,%,15,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Analysis #,1,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Analysis Time (Week),442.865,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Count,15,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Lower,-2.732,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Lower Efficacy,15,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Upper,2.925,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,1,Upper Efficacy,0,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,%,85,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Analysis #,2,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Analysis Time (Week),777.77,20260823T101631_088f7b,,
Simulation Boundaries and Incremental Boundary Crossing Probabilities,2,Count,85,20260823T101631_088f7b,,
