TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
"Average Sample Size, Dropouts and Analysis Times",1,Analysis #,1,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Analysis Time (Week),665.434,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Follow Up (Week),1.337,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",1,Average Sample Size (n),7987.99,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",1,Control,123.79,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",1,Control,3268.99,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",1,Treatment,101.21,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",1,Treatment,4471.69,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",2,Analysis #,2,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Analysis Time (Week),1344.962,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Follow Up (Week),1.336,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",2,Average Sample Size (n),16147.408,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",2,Control,243.49,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",2,Control,6619.49,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",2,Treatment,207.51,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",2,Treatment,9049.551,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",3,Analysis #,3,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Analysis Time (Week),0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Follow Up (Week),0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",3,Average Sample Size (n),0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",3,Control,0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",3,Control,0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",3,Treatment,0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",3,Treatment,0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",4,Analysis #,4,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Analysis Time (Week),0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Follow Up (Week),0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",4,Average Sample Size (n),0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",4,Control,0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",4,Control,0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",4,Treatment,0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",4,Treatment,0,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",Average,Analysis #,Average,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Analysis Time (Week),993.193,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Follow Up (Week),1.336,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",Average,Average Sample Size (n),11926.59,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",Average,Control,184.77,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",Average,Control,4881.96,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",Average,Treatment,150.97,20260810T150637_7ed550,,
"Average Sample Size, Dropouts and Analysis Times",Average,Treatment,6683.69,20260810T150637_7ed550,,
Dropout Information : Hazard Rates,1,Control,0.711,20260810T150637_7ed550,,
Dropout Information : Hazard Rates,1,Period #,1,20260810T150637_7ed550,,
Dropout Information : Hazard Rates,1,Starting At Time (Week),0,20260810T150637_7ed550,,
