TableName,RowLabel,ColumnName,Value,RunID,Timestamp,ProjectID
Accrual and Study Duration,Expected H0,(Week),647.542,20260823T101631_088f7b,,
Accrual and Study Duration,Expected H0,(Week),647.542,20260823T101631_088f7b,,
Accrual and Study Duration,Expected H0,params,Expected H0,20260823T101631_088f7b,,
Accrual and Study Duration,Expected H1,(Week),580.732,20260823T101631_088f7b,,
Accrual and Study Duration,Expected H1,(Week),583.407,20260823T101631_088f7b,,
Accrual and Study Duration,Expected H1,params,Expected H1,20260823T101631_088f7b,,
Accrual and Study Duration,Maximum,(Week),676.099,20260823T101631_088f7b,,
Accrual and Study Duration,Maximum,(Week),680.624,20260823T101631_088f7b,,
Accrual and Study Duration,Maximum,params,Maximum,20260823T101631_088f7b,,
Accrual and Study Duration,row_0,(Week),Accrual Duration (Week),20260823T101631_088f7b,,
Accrual and Study Duration,row_0,(Week),Study Duration (Week),20260823T101631_088f7b,,
Accrual and Study Duration,row_0,params,,20260823T101631_088f7b,,
Design Summary #1,Hypothesis,Parameter,Hypothesis,20260823T101631_088f7b,,
Design Summary #1,Hypothesis,Value,Superiority,20260823T101631_088f7b,,
Design Summary #1,Number of Interims,Parameter,Number of Interims,20260823T101631_088f7b,,
Design Summary #1,Number of Interims,Value,1,20260823T101631_088f7b,,
Design Summary #1,Power,Parameter,Power,20260823T101631_088f7b,,
Design Summary #1,Power,Value,0.9,20260823T101631_088f7b,,
Design Summary #1,Probability of Success,Parameter,Probability of Success,20260823T101631_088f7b,,
Design Summary #1,Probability of Success,Value,0.986,20260823T101631_088f7b,,
Design Summary #1,Test Name,Parameter,Test Name,20260823T101631_088f7b,,
Design Summary #1,Test Name,Value,Logrank Test Given Accrual Duration and Accrual Rates (Parallel Design),20260823T101631_088f7b,,
Design Summary #1,Test Type,Parameter,Test Type,20260823T101631_088f7b,,
Design Summary #1,Test Type,Value,2-Sided (Asymmetric),20260823T101631_088f7b,,
Design Summary #1,Type 1 Error (α),Parameter,Type 1 Error (α),20260823T101631_088f7b,,
Design Summary #1,Type 1 Error (α),Value,"0.0123, 0.0345",20260823T101631_088f7b,,
Design Summary #2,Allocation Ratio (nt/nc),Parameter,Allocation Ratio (nt/nc),20260823T101631_088f7b,,
Design Summary #2,Allocation Ratio (nt/nc),Value,0.99,20260823T101631_088f7b,,
Design Summary #2,Cumulative % Survival (Control) (Sc),Parameter,Cumulative % Survival (Control) (Sc),20260823T101631_088f7b,,
Design Summary #2,Cumulative % Survival (Control) (Sc),Value,93.706746,20260823T101631_088f7b,,
Design Summary #2,Cumulative % Survival (Treatment: Alternative) (St),Parameter,Cumulative % Survival (Treatment: Alternative) (St),20260823T101631_088f7b,,
Design Summary #2,Cumulative % Survival (Treatment: Alternative) (St),Value,94.414326,20260823T101631_088f7b,,
Design Summary #2,Cumulative % Survival By Time (Week),Parameter,Cumulative % Survival By Time (Week),20260823T101631_088f7b,,
Design Summary #2,Cumulative % Survival By Time (Week),Value,1,20260823T101631_088f7b,,
Design Summary #2,Dropout,Parameter,Dropout,20260823T101631_088f7b,,
Design Summary #2,Dropout,Value,Yes,20260823T101631_088f7b,,
Design Summary #2,Follow-up Time (Week),Parameter,Follow-up Time (Week),20260823T101631_088f7b,,
Design Summary #2,Follow-up Time (Week),Value,10,20260823T101631_088f7b,,
Design Summary #2,HR = λt/λc,Parameter,HR = λt/λc,20260823T101631_088f7b,,
Design Summary #2,HR = λt/λc,Value,,20260823T101631_088f7b,,
Design Summary #2,Survival Input Method,Parameter,Survival Input Method,20260823T101631_088f7b,,
Design Summary #2,Survival Input Method,Value,Cumulative % Survival,20260823T101631_088f7b,,
Design Summary #2,Under H0,Parameter,Under H0,20260823T101631_088f7b,,
Design Summary #2,Under H0,Value,1,20260823T101631_088f7b,,
Design Summary #2,Under H1,Parameter,Under H1,20260823T101631_088f7b,,
Design Summary #2,Under H1,Value,0.884267,20260823T101631_088f7b,,
Design Summary #2,Variance of Log Hazard Ratio,Parameter,Variance of Log Hazard Ratio,20260823T101631_088f7b,,
Design Summary #2,Variance of Log Hazard Ratio,Value,Alternative,20260823T101631_088f7b,,
Design Summary #3,Efficacy Boundary,Parameter,Efficacy Boundary,20260823T101631_088f7b,,
Design Summary #3,Efficacy Boundary,Value,"Gamma Family (-5.55), Rho Family (5.56)",20260823T101631_088f7b,,
Design Summary #4,a,Parameter,a,20260823T101631_088f7b,,
